age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
60.66318,1.32e-02,193028.0,0.6551321,0.6533272,0.2,0.06764024,0.06801449,3.89015,270.0
171.8639,0.0107,438233.5,2.621693,0.3389347,1.588269,0.004242392,0.2538296,0.3137771,271.1912
271.9326,3.94e-06,15017.06,2.955536,0.4592409,6.505844e-06,0.003338122,0.138259,1.814215,271.1916
372.0341,6.73e-06,20745.05,2.910949,0.5104057,8.623135e-06,0.003441172,0.1119295,1.574135,271.1923
472.7791,1.01e-05,38372.21,2.110444,0.5621798,1.594319e-05,0.006546804,0.09226276,1.176189,271.1933
572.9941,1.37e-05,50325.07,1.953641,0.5992349,1.963885e-05,0.007639927,0.08120533,1.042729,271.1947
673.9409,1.69e-05,69943.23,1.288661,0.6181007,2.792395e-05,0.01755916,0.07632428,0.8905791,271.1964
774.3101,2e-05,75161.82,0.8405093,0.6212841,2.89689e-05,0.04127614,0.07554462,0.8721466,271.1984
874.3109,2.24e-05,85160.72,0.6316907,0.6400721,3.018813e-05,0.07307662,0.07117534,0.8309688,271.2006
975.122,2.46e-05,89302.0,1.107968,0.6624519,2.98064e-05,0.02375398,0.06644808,0.8253072,271.2031
1075.388,2.66e-05,163066.8,3.370258,0.6682229,3.644202e-05,0.002567253,0.06530588,0.6202815,271.2058
1175.825,2.81e-05,450928.6,6.435454,0.7427517,4.501383e-05,0.0007041107,0.05285814,0.3811135,271.2086
1275.903,3.14e-05,119650.9,1.725087,0.7079591,3.362353e-05,0.009799011,0.05818187,0.7503434,271.2117
1376.452,3.19e-05,162246.1,3.798832,0.7872656,3.540669e-05,0.002020731,0.04705072,0.6520989,271.2149
1476.984,3.5e-05,2237154.0,10.77268,0.9610951,6.825235e-05,0.0002512848,0.0315705,0.1774073,271.2184
1577.224,3.63e-05,271076.3,3.920303,0.8704955,5.354805e-05,0.001897494,0.03848457,0.5141801,271.2221
1677.431,3.78e-05,591857.1,7.600922,0.9883098,5.341365e-05,0.0005047693,0.02985653,0.3523814,271.2259
1777.967,3.99e-05,314156.9,4.550464,0.9298517,5.242293e-05,0.001408381,0.03372906,0.4879003,271.2299
1878.26,4e-05,443216.8,6.447836,1.053029,5.384209e-05,0.0007014711,0.02630007,0.4151348,271.2339
1978.269,4.33e-05,393611.1,4.702001,1.025214,5.271529e-05,0.001319103,0.02774693,0.4466986,271.2382
2078.827,4.35e-05,462686.7,6.382609,1.123125,5.538302e-05,0.0007159037,0.02312037,0.4155748,271.2426
2179.692,4.57e-05,488902.5,7.205042,1.135347,5.608489e-05,0.0005618044,0.02262566,0.4112274,271.2472
2280.345,4.75e-05,563374.1,6.624109,1.154687,6.046462e-05,0.0006646769,0.02187443,0.3847009,271.252
2380.652,4.75e-05,1318847.0,9.623742,1.167703,7.673599e-05,0.0003149089,0.02138986,0.2551226,271.2568
2481.208,5.27e-05,520135.9,6.893176,1.170773,5.558726e-05,0.0006138217,0.02127825,0.410676,271.2621
2582.175,5.15e-05,675262.2,8.900104,1.284834,6.115425e-05,0.0003682128,0.0176683,0.3647676,271.2673
2682.906,5.51e-05,577582.8,8.276702,1.250153,6.266355e-05,0.0004257778,0.01866256,0.40103,271.2728
2783.541,5.77e-05,4234712.0,12.76841,1.350667,0.0001122589,0.0001789093,0.01598859,0.1490421,271.2786
2884.101,5.76e-05,788461.4,10.4725,1.336117,8.156087e-05,0.0002659591,0.01633903,0.3480217,271.2844
2984.305,6.43e-05,735288.3,8.324356,1.308517,8.003269e-05,0.000420944,0.01703598,0.3652377,271.2908
3085.244,6.41e-05,868594.8,9.702079,1.305365,8.780836e-05,0.0003098889,0.01711874,0.3362051,271.2973
