age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
295.0016,0.0,0.006622822,75.07156,81.38755,0.0,9.381668e-06,7.98206e-06,9270.178,270.0
452.8632,0.000103,559556.0,1.934276,0.5092091,0.1023076,0.01413252,0.203922,0.2801614,270.0162
586.4019,1.96e-05,498463.6,2.632575,0.9151096,0.001762584,0.007629544,0.06314133,0.3097519,270.0189
687.5362,2.99e-05,347473.9,1.099739,1.513137,0.00119885,0.0437205,0.02309446,0.3876403,270.0219
791.3124,4.38e-05,364762.2,0.5410023,1.919562,0.001229215,0.1806646,0.01435049,0.3910158,270.0264
894.9209,4.97e-05,548669.0,1.710137,2.196192,0.001922378,0.01808079,0.01096322,0.3276864,270.0316
998.0513,6.16e-05,1260425.0,1.83331,2.134474,0.004116399,0.01573319,0.01160665,0.2160507,270.0379
1099.028,8.03e-05,1638604.0,1.673642,2.163767,0.004163953,0.01887889,0.01129485,0.1898213,270.046
1203.655,9.15e-05,1480717.0,1.844883,2.732285,0.003126151,0.0155374,0.007083768,0.2052663,270.0556
1314.405,0.000118,1548610.0,0.9664989,2.781047,0.003076257,0.05661532,0.006837856,0.2028621,270.0686
1417.734,0.000134,2118790.0,0.8769969,2.121443,0.004206339,0.06876419,0.01175157,0.1707931,270.0825
1520.026,0.000116,4236121.0,1.894947,2.462192,0.009789647,0.01472932,0.008724355,0.1226427,270.0944
1623.759,0.000197,1862766.0,0.8721069,2.621485,0.005287804,0.06954564,0.007696876,0.1874807,270.1148
1734.838,0.000167,1913455.0,0.7219511,2.59898,0.005424292,0.10149,0.007831282,0.1868161,270.1334
1838.125,0.000174,2873937.0,1.404031,2.293944,0.007671018,0.02683574,0.01005314,0.1509774,270.1514
1950.625,0.000166,4725732.0,2.487838,2.075298,0.01124198,0.008547768,0.01228388,0.116653,270.1701
2061.491,0.000161,8514284.0,4.094134,1.977725,0.01557998,0.003156464,0.01352674,0.08592869,270.1879
2167.299,0.000184,12194830.0,4.088035,2.018168,0.02041669,0.003166114,0.01299095,0.07201858,270.2074
2267.368,0.000191,14685950.0,4.483207,2.187495,0.02376273,0.002632742,0.01105839,0.06626112,270.2265
2376.334,0.000187,17983840.0,5.20583,2.166546,0.0255706,0.001952712,0.01127411,0.06013236,270.2469
2482.763,0.0002,21261720.0,4.791813,2.137849,0.03011174,0.002304901,0.01157971,0.05607598,270.2681
2586.14,0.000243,21439430.0,4.60918,2.186247,0.02960356,0.002491405,0.01107371,0.05618259,270.2932
2687.171,0.000259,21463620.0,4.584427,2.180875,0.0278241,0.002518623,0.0111294,0.05640512,270.3194
2794.767,0.000264,24055150.0,4.727796,2.045152,0.0329556,0.002368432,0.0126569,0.05382661,270.3477
2897.144,0.00024,29524300.0,5.397795,1.953696,0.03407667,0.001817124,0.01387085,0.04908268,270.3723
3000.154,0.000213,37988230.0,6.133138,1.987669,0.03878228,0.001407624,0.01340182,0.04359883,270.3942
3112.104,0.000199,49133090.0,6.882118,1.997882,0.04677746,0.001118003,0.01326623,0.03856657,270.4165
3221.263,0.000199,59495100.0,7.23271,1.988905,0.06152399,0.001012324,0.01338732,0.03520745,270.4382
3329.261,0.000203,72237420.0,7.863888,2.033747,0.07056518,0.00085641,0.0128045,0.0322251,270.4601
3442.093,0.000191,87063720.0,8.617735,1.990566,0.08223764,0.0007131884,0.01336711,0.02960806,270.4817
3554.764,0.000179,104128600.0,9.370832,2.002371,0.09604238,0.0006032065,0.01321093,0.02721933,270.5019
3656.672,0.000169,122127300.0,10.11316,1.990785,0.110115,0.000517936,0.01336598,0.02513465,270.5191
3756.674,0.000157,141431000.0,10.94689,1.988136,0.125836,0.0004420714,0.01340239,0.0234513,270.5348
3864.51,0.00014,161743600.0,12.09694,1.963099,0.1453006,0.0003620317,0.01374718,0.02193122,270.5499
3970.033,0.000114,169623100.0,13.42582,1.960112,0.1682336,0.000293924,0.01378971,0.0214913,270.5619
4071.729,9.24e-05,145715600.0,13.55292,1.860046,0.1999245,0.0002884468,0.01531384,0.0231911,270.5713
4172.998,8.47e-05,126255600.0,12.34091,1.937611,0.2260182,0.0003478969,0.01411275,0.02511795,270.5799
4273.905,0.000165,138188600.0,9.090483,1.980929,0.2278795,0.0006412052,0.01350308,0.02446278,270.5965
4386.102,0.000549,109947700.0,5.509843,1.903644,0.1872728,0.001745785,0.01462507,0.02848468,270.6581
4502.31,0.000801,49667950.0,4.892429,1.988197,0.1286031,0.002214976,0.01341218,0.043926,270.7512
4605.442,0.000388,42237990.0,4.988752,1.976177,0.1334931,0.00213058,0.01357782,0.04855732,270.7912
4706.507,0.000542,40682560.0,4.049082,1.969592,0.1197563,0.003234864,0.01367152,0.05029661,270.8459
4809.515,0.00096,23762540.0,2.743495,2.104809,0.07293167,0.007048856,0.01197573,0.06620675,270.9448
4921.295,0.000525,16887840.0,3.37652,2.038274,0.07050704,0.004654597,0.01277307,0.07895976,271.0035
5026.604,0.000346,19061190.0,3.901037,2.037874,0.07653498,0.003487533,0.0127798,0.07467404,271.0399
5128.727,0.000322,21735090.0,4.137275,2.0195,0.08494989,0.003101,0.01301497,0.06995203,271.0727
5238.989,0.000348,24862540.0,4.102553,2.052427,0.09180673,0.003154157,0.01260249,0.06517466,271.1111
5347.334,0.000375,28289200.0,5.240555,2.034438,0.115895,0.00193331,0.01282824,0.06076978,271.1517
5453.054,0.000396,31030800.0,3.876465,2.030662,0.1128346,0.003533874,0.01287798,0.05751691,271.1936
5567.339,0.000665,24967080.0,3.155972,1.986784,0.09161431,0.005333076,0.01345683,0.06335418,271.2697
5670.928,0.000605,19064390.0,3.100527,2.001876,0.07455824,0.005526787,0.01325773,0.07174908,271.3323
5771.398,0.00049,18282460.0,3.278734,2.069055,0.07429665,0.004943217,0.01241304,0.07290642,271.3815
5878.94,0.000517,16597290.0,3.627797,2.11617,0.05645829,0.004038541,0.01186886,0.07636678,271.4371
5980.577,0.000253,26564220.0,5.1741,2.042828,0.08261088,0.001985553,0.01273759,0.06049054,271.4628
6088.079,0.00025,44504850.0,5.868692,1.994519,0.1158057,0.001543515,0.01336341,0.04676322,271.4896
6190.262,0.000184,71346700.0,7.637986,1.934684,0.1262188,0.0009113085,0.01420376,0.03691037,271.5084
6301.245,0.000319,95120410.0,6.627891,1.961767,0.1438817,0.001210399,0.01381607,0.03204276,271.5438
6408.316,0.000562,100253300.0,5.838293,1.978098,0.138533,0.001560282,0.01359187,0.03140243,271.604
6517.205,0.000632,96122850.0,6.307762,1.981763,0.1189376,0.001337007,0.01354506,0.03214576,271.6727
6623.662,0.000538,121195000.0,6.525461,1.971405,0.1139447,0.001249548,0.01369064,0.02874202,271.73
6734.733,0.000567,131624100.0,6.849731,1.9529,0.1130617,0.001134302,0.01395454,0.02765409,271.793
6846.433,0.000457,132945700.0,7.449706,1.931682,0.1396444,0.0009591318,0.01426544,0.02741277,271.844
6956.48,0.000467,144600600.0,7.318477,1.953194,0.1529251,0.0009940233,0.01395555,0.02607773,271.8953
7066.63,0.000578,152807500.0,6.912729,1.962974,0.161621,0.001114397,0.01382007,0.02504708,271.959
7172.886,0.000583,144474900.0,7.038424,1.966528,0.1559178,0.001075194,0.01377328,0.02568245,272.021
7275.766,0.000529,132490000.0,6.938026,2.011876,0.1534416,0.001106757,0.01316199,0.02685249,272.0754
