age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
136.2769,0.0,503945.3,0.9426334,0.7569299,0.7210015,0.002506061,0.003886566,0.4486514,11.37394
244.6126,1.55e-05,5937.958,0.9970626,0.6123596,1.831784e-05,0.002240249,0.005939202,7.369768,11.37562
352.3625,1.52e-06,13704.58,0.7998122,0.5151868,1.666797e-05,0.003481536,0.008391072,4.571711,11.37579
459.9858,1.35e-06,15642.7,0.7080452,0.4420665,1.497178e-05,0.004442527,0.01139664,3.974383,11.37593
562.3183,1.35e-06,15134.4,0.9208063,0.3902821,1.469485e-05,0.002626759,0.01462176,3.875892,11.37607
665.3894,1.41e-06,11916.84,0.787818,0.3465271,1.430751e-05,0.003588476,0.01854759,4.081409,11.37622
766.5181,1.56e-06,20383.46,0.9434252,0.3220385,1.12919e-05,0.002502375,0.02147592,2.909801,11.37637
868.7306,1.53e-06,2720.217,1.071561,0.3011732,8.007829e-06,0.001939718,0.02455501,7.227101,11.37653
970.9364,1.69e-06,14772.88,0.6274176,0.2752085,1.003342e-05,0.005658035,0.0294073,2.865159,11.3767
1072.455,1.79e-06,9686.841,0.8682397,0.2514611,1.847427e-05,0.002954651,0.03522441,3.11611,11.37688
1173.84,2e-06,24426.93,0.9009427,0.2402802,2.295878e-05,0.00274409,0.03857953,1.79097,11.37709
1280.249,2.17e-06,19824.59,0.9359888,0.2322212,2.571739e-05,0.002542493,0.04130448,1.81113,11.37732
1384.335,2.36e-06,13634.3,0.8808425,0.2278063,2.243169e-05,0.002870869,0.04292184,2.061802,11.37756
1492.193,2.42e-06,7698.086,1.121711,0.2238444,2.472932e-05,0.001770343,0.04445564,2.573424,11.37782
1593.074,2.5e-06,15975.94,0.8500504,0.2200714,2.616726e-05,0.003082756,0.04599402,1.638482,11.37808
1695.387,2.74e-06,41637.72,0.7063917,0.2176399,3.113761e-05,0.004464241,0.04702856,1.015387,11.37836
1799.049,2.92e-06,12996.67,0.915543,0.2172258,2.246547e-05,0.002657617,0.04720925,1.811155,11.37866
1903.74,3.01e-06,31267.54,0.8513171,0.2153966,2.699935e-05,0.003073821,0.04801576,1.15207,11.37897
2007.938,3.25e-06,24774.68,0.8710545,0.2157801,3.08584e-05,0.002936183,0.04784658,1.314158,11.37931
2110.764,3.36e-06,7890.801,1.119946,0.2163314,2.641774e-05,0.001776203,0.04760443,2.336037,11.37966
2215.15,3.24e-06,9646.024,1.050687,0.2158901,2.89428e-05,0.002018144,0.0478006,2.117659,11.38
2316.283,3.47e-06,6137.995,1.102499,0.2174942,2.058987e-05,0.001832972,0.04709951,2.685952,11.38035
2418.338,3.82e-06,10033.68,0.9773148,0.215396,2.924575e-05,0.002332691,0.0480232,2.059021,11.38074
2520.482,3.66e-06,35273.19,0.6103401,0.2134351,3.590438e-05,0.005981309,0.04891122,1.075672,11.38111
2621.753,3.95e-06,23489.34,0.8964961,0.2139742,3.7999e-05,0.002772413,0.04866671,1.330432,11.38151
2724.198,4.14e-06,21796.38,0.9790068,0.2133178,3.412727e-05,0.002324872,0.04896846,1.36632,11.38193
2829.946,4.06e-06,21202.96,0.8966563,0.2136436,4.112505e-05,0.002771625,0.04882097,1.358106,11.38236
2937.196,4.07e-06,74901.23,0.9007108,0.2144284,3.953494e-05,0.00274683,0.04846611,0.7500873,11.3828
3041.233,4.38e-06,56692.17,0.6232611,0.2165874,4.289206e-05,0.005736927,0.04750652,0.8841544,11.38325
3144.936,4.5e-06,42893.76,0.9800089,0.2145009,3.978159e-05,0.002320474,0.04843714,0.9788029,11.38372
3248.519,4.58e-06,64152.16,0.9559936,0.2147097,4.812615e-05,0.002438622,0.04834496,0.8224142,11.3842
3353.604,4.75e-06,12630.35,1.210863,0.2159121,3.844971e-05,0.001520137,0.04781002,1.874079,11.3847
3456.42,4.8e-06,57731.08,0.879108,0.215369,5.143768e-05,0.002884077,0.04805347,0.8620479,11.38519
3561.834,4.86e-06,52458.27,0.8382259,0.2169798,4.708616e-05,0.003172402,0.04734474,0.9241095,11.3857
3663.536,4.89e-06,18159.87,1.117029,0.2169641,4.11796e-05,0.001786488,0.04735362,1.578289,11.3862
3768.387,5.04e-06,15042.22,1.164263,0.2176353,4.0095e-05,0.001644547,0.04706412,1.757481,11.38673
3868.782,5.37e-06,26575.96,0.9635841,0.2162869,4.814031e-05,0.002400985,0.04765498,1.311795,11.38727
3974.05,5.28e-06,23482.59,1.116239,0.2173744,4.694434e-05,0.001789265,0.0471816,1.391768,11.38782
4078.579,5.15e-06,55338.08,0.9954162,0.2172786,5.765529e-05,0.00225009,0.04722539,0.8666443,11.38836
4179.277,5.51e-06,37827.61,1.069443,0.2196828,4.282697e-05,0.00194946,0.04619958,1.110358,11.38891
4282.231,5.75e-06,13714.53,1.363864,0.2204683,3.454499e-05,0.001198699,0.0458733,1.894467,11.38951
4389.341,5.43e-06,20053.48,1.41776,0.2194124,5.404248e-05,0.001109349,0.0463182,1.540587,11.39009
4489.502,5.9e-06,142551.9,1.032342,0.2203443,6.245396e-05,0.002092418,0.04592955,0.5700346,11.39068
4594.896,6.6e-06,77354.83,1.428625,0.2194891,6.861235e-05,0.001092661,0.04629095,0.7783921,11.39138
4697.377,6.97e-06,266054.7,1.437345,0.2190454,8.387606e-05,0.00107951,0.04648152,0.4148522,11.39209
4801.81,7.68e-06,39774.66,1.973,0.2189105,6.772417e-05,0.0005729602,0.04654207,1.084519,11.39289
4905.847,8.09e-06,32953.84,2.194744,0.2169095,7.961636e-05,0.0004630659,0.04740818,1.204531,11.39373
5010.494,8.33e-06,30140.7,2.223086,0.217388,8.104358e-05,0.0004513678,0.04720326,1.276131,11.3946
5113.68,9.14e-06,43780.83,1.904139,0.2192986,8.807735e-05,0.0006152917,0.04638814,1.082795,11.39555
5217.045,9.95e-06,53276.92,2.03634,0.2189255,9.222953e-05,0.0005380424,0.04655051,0.9847789,11.39658
5320.475,1.12e-05,39944.02,2.078994,0.2181968,9.03639e-05,0.0005162435,0.04686669,1.118289,11.39773
5424.121,1.15e-05,32206.06,2.257429,0.2173516,8.704495e-05,0.0004379026,0.04723676,1.250292,11.39892
5524.518,1.17e-05,34288.14,2.156009,0.2174248,9.091887e-05,0.000480119,0.04720975,1.227874,11.40009
5626.2,1.22e-05,36669.48,2.201901,0.2177698,8.238427e-05,0.0004603639,0.04706536,1.205177,11.40134
5731.337,1.25e-05,60020.66,1.914187,0.2158481,0.0001117759,0.0006092253,0.04791261,0.9201535,11.40265
5834.616,1.27e-05,61450.92,1.902538,0.2162237,0.0001103101,0.0006167788,0.04775178,0.8926179,11.40397
5940.075,1.35e-05,89255.75,1.694301,0.2179035,0.0001235986,0.0007778015,0.0470242,0.750368,11.4054
6044.389,1.32e-05,65531.26,1.877195,0.2158175,0.000104011,0.0006336989,0.04794335,0.9000417,11.40677
6148.378,1.48e-05,160283.7,1.741719,0.223474,0.0001416119,0.000736213,0.04472042,0.5841381,11.40831
6252.517,1.39e-05,539618.8,1.513175,0.2245856,0.0001414727,0.0009755198,0.04428436,0.3217253,11.40975
6356.673,1.42e-05,72460.05,2.062703,0.2268981,0.0001217754,0.0005250449,0.04339185,0.882182,11.41123
6459.451,1.39e-05,157336.5,1.958242,0.2214047,0.0001109244,0.0005826282,0.04557746,0.591033,11.41266
6560.381,1.41e-05,93949.56,1.906328,0.2233436,0.0001108995,0.0006148686,0.04479511,0.7637166,11.41408
6664.391,1.38e-05,56942.71,2.178861,0.2221836,0.0001094281,0.0004707305,0.04526968,0.958884,11.41551
6765.335,1.45e-05,489225.0,1.429759,0.2242524,0.0001351843,0.001093354,0.04444392,0.3348342,11.41697
6870.729,1.64e-05,5571911.0,0.8823983,0.2303223,0.0002689968,0.00287093,0.0421386,0.1010556,11.4187
6973.958,1.53e-05,526569.1,1.397592,0.229663,0.0001665121,0.001144592,0.04238669,0.3295136,11.42028
7075.281,1.45e-05,57904.37,2.138945,0.2235921,8.792849e-05,0.0004887286,0.04472538,0.9845438,11.42175
7175.78,1.44e-05,100893.9,1.969577,0.2243271,0.0001273823,0.0005764682,0.04443834,0.752772,11.4232
