age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
42.79363,1.32e-06,4.305048e-07,0.01707331,0.01752873,0.0,99.59132,94.4835,1.202529,270.0
167.3403,3.31e-06,627370.0,0.7589829,0.3902213,0.0005502463,0.05039566,0.1906493,0.2465781,270.0004
277.2502,1.04e-05,510290.8,2.409345,1.52888,0.000443179,0.005001041,0.01241972,0.3249977,270.0016
381.674,1.75e-05,1863744.0,3.3087,1.723597,0.001541047,0.002651835,0.009772141,0.1813614,270.0034
483.6778,3.95e-05,1363216.0,2.050135,1.764585,0.001344854,0.006907205,0.009323567,0.2215046,270.0074
588.5608,4.79e-05,963249.0,1.665757,1.721015,0.001284253,0.01046289,0.009801803,0.2764136,270.0124
690.5617,4.75e-05,1663189.0,1.791073,1.77372,0.001670194,0.009050156,0.009228107,0.2128159,270.0173
796.0975,4.9e-05,5208911.0,2.759578,1.577751,0.004848655,0.003812459,0.01166309,0.1172861,270.0224
899.9911,9.1e-05,2578783.0,1.993932,1.601322,0.002369357,0.007302723,0.01132265,0.1692087,270.0319
1006.897,7.95e-05,3375717.0,2.188675,1.514036,0.002353174,0.006061167,0.0126662,0.1474887,270.0404
1107.348,9.14e-05,3201870.0,2.241637,1.567898,0.002071231,0.005778335,0.01181131,0.1496041,270.0496
1212.78,9.67e-05,6238122.0,2.484759,1.52365,0.003099452,0.004703062,0.01250774,0.1098446,270.0598
1321.67,5.12e-05,22646970.0,8.400114,1.410137,0.01086241,0.0004115169,0.01460278,0.05839338,270.0654
1422.808,6.05e-05,50994580.0,6.82767,1.544947,0.01679819,0.000622906,0.0121658,0.04023435,270.0715
1525.672,0.000129,47770080.0,5.395145,1.519583,0.02075605,0.0009976596,0.01257592,0.04203627,270.0847
1629.65,0.000177,32040190.0,4.409363,1.497557,0.01688544,0.00149371,0.01294945,0.05224101,270.1031
1737.821,0.000155,31057690.0,5.300757,1.452535,0.01516975,0.001033639,0.01376547,0.05530091,270.1198
1839.632,8.56e-05,76061950.0,9.093188,1.481666,0.02067454,0.0003512577,0.01322992,0.03497776,270.1286
1948.167,4.34e-05,126500800.0,12.88401,1.442596,0.03498768,0.0001749698,0.01395648,0.02772407,270.1333
2049.839,3.12e-05,145930200.0,14.02258,1.428647,0.0481253,0.0001477114,0.0142305,0.02696049,270.1364
2150.534,3.28e-05,211754500.0,14.25405,1.456261,0.05910384,0.0001429548,0.0136961,0.02275921,270.1397
2251.699,6.65e-05,274589600.0,12.65638,1.398126,0.07853214,0.0001813289,0.01485913,0.01958413,270.1465
2353.72,8.45e-05,322127200.0,13.47397,1.43832,0.08872806,0.0001599956,0.01404068,0.01839399,270.1551
2461.783,5.73e-05,217560300.0,13.13273,1.42614,0.1029988,0.0001684219,0.01428186,0.02288531,270.1613
2563.809,5.01e-05,153835100.0,12.76148,1.459477,0.07121431,0.0001783672,0.01363711,0.02771115,270.1664
2671.019,0.000267,118756900.0,4.191256,1.438372,0.08322109,0.001653766,0.01404171,0.03278588,270.195
2773.598,0.000603,123955200.0,6.052614,1.403592,0.05630859,0.0007931873,0.0147496,0.03233461,270.2569
2874.438,0.000307,169231100.0,6.574283,1.470082,0.05370209,0.0006723794,0.01344708,0.0274127,270.2879
2978.266,0.0002,210777800.0,9.913295,1.422624,0.06443095,0.0002957387,0.01436032,0.02428881,270.3086
3085.29,0.000105,324191900.0,13.08372,1.402678,0.09262957,0.0001697849,0.01477223,0.01978604,270.3198
3186.743,6.3e-05,302088700.0,15.89146,1.340765,0.122358,0.0001150918,0.01616838,0.020027,270.3262
3287.931,9.29e-05,398612700.0,9.261668,1.449498,0.1427735,0.0003388506,0.01383411,0.0172235,270.3356
3393.937,0.00116,125023300.0,5.540651,1.408807,0.04884628,0.000947245,0.01465147,0.03124141,270.4587
3496.649,0.000142,95497710.0,9.211752,1.443603,0.05891883,0.0003427067,0.01395441,0.03616564,270.4733
3599.844,7.64e-05,95214150.0,8.274097,1.441136,0.07950838,0.0004247939,0.01400264,0.03782911,270.4812
3705.896,0.000155,97013670.0,6.516617,1.453983,0.08187682,0.000684859,0.0137571,0.0403664,270.4976
3813.377,0.000104,125096300.0,10.44789,1.438108,0.04764537,0.000266444,0.01406308,0.03744089,270.5088
3917.996,5.02e-05,152167200.0,13.26652,1.446732,0.05368499,0.000165256,0.01389617,0.03423794,270.514
4021.379,3.12e-05,148698100.0,14.31615,1.436754,0.07972254,0.0001419135,0.01409002,0.0361315,270.5172
4128.791,3.32e-05,167541400.0,12.2915,1.429843,0.1049319,0.0001925183,0.01422673,0.03528733,270.5208
4231.641,7.32e-05,215605500.0,10.63137,1.42976,0.11763,0.0002573443,0.01422876,0.03282922,270.5283
4334.615,0.000338,243904900.0,5.641153,1.475851,0.1237894,0.0009141409,0.01335561,0.03221813,270.5632
4435.86,0.000805,141175200.0,5.191288,1.493403,0.08263191,0.001079765,0.01304745,0.04209639,270.6447
4544.574,0.000291,170696300.0,7.195303,1.424014,0.09242568,0.0005621236,0.01435164,0.03704124,270.6764
4652.177,0.000232,352749700.0,8.972128,1.371165,0.1088321,0.0003615587,0.01548068,0.02504051,270.7014
4752.925,0.00018,506786600.0,14.12342,1.422518,0.12712,0.0001459214,0.01438411,0.02036159,270.7195
4856.356,6.95e-05,402034500.0,16.56656,1.411842,0.1381233,0.0001060584,0.01460284,0.02336528,270.7267
4958.741,6.42e-05,467204400.0,14.43766,1.437318,0.1440424,0.0001396454,0.0140901,0.02217522,270.7333
