age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
17.8639,0.0107,438233.5,2.621693,0.3389347,1.588269,0.00424239,0.2538296,0.3137771,270.0
171.8639,0.0107,438233.5,2.621693,0.3389347,1.588269,0.00424239,0.2538296,0.3137771,271.1912
273.5498,1.46e-05,6763.822,3.088293,0.3995708,2.289907e-05,0.003057309,0.182637,2.864968,271.1927
374.8421,8.68e-06,8899.138,2.86797,0.4250484,3.134535e-05,0.0035451,0.161399,2.595562,271.1936
475.2212,1.23e-05,15606.61,2.154569,0.442821,5.050865e-05,0.00628143,0.1487041,1.978892,271.1948
575.9028,1.59e-05,17601.81,2.557273,0.4496235,5.645244e-05,0.004458895,0.1442393,1.855629,271.1964
677.3988,1.9e-05,16832.81,2.578285,0.4503922,5.789577e-05,0.004386542,0.1437483,1.922098,271.1983
777.9836,2.19e-05,54773.28,1.490069,0.4661534,9.142626e-05,0.01313333,0.134193,1.070684,271.2005
878.4252,2.41e-05,28009.2,2.450113,0.4662123,9.613703e-05,0.004857569,0.1341602,1.510089,271.203
980.4683,2.64e-05,26973.94,2.199607,0.4716858,8.891565e-05,0.00602705,0.1310659,1.572267,271.2057
1080.694,2.83e-05,23173.37,1.967788,0.4821783,7.805765e-05,0.007530827,0.125425,1.730786,271.2085
1182.289,3.03e-05,34619.42,1.934281,0.5010248,9.917784e-05,0.007794082,0.1161677,1.450148,271.2116
1282.661,3.27e-05,39441.37,1.994859,0.5125017,0.0001188084,0.007327985,0.1110244,1.361169,271.2148
1385.518,3.45e-05,41216.07,1.882395,0.5239473,0.0001228282,0.008229869,0.106228,1.332731,271.2184
1486.066,3.65e-05,29505.23,1.825707,0.5337964,8.331915e-05,0.008748987,0.1023455,1.588207,271.2221
1587.882,3.8e-05,45239.05,1.53907,0.5492703,0.0001235868,0.01231144,0.0966615,1.314219,271.2259
1687.936,4.06e-05,53248.73,1.637822,0.5579131,0.0001415614,0.01087173,0.09369121,1.215905,271.23
1788.603,4.11e-05,50080.55,1.588549,0.5669527,0.0001279768,0.01155679,0.09072871,1.252079,271.2341
1890.797,4.3e-05,59407.93,1.397396,0.5834243,0.0001488477,0.01493503,0.08567934,1.165125,271.2385
1992.639,4.31e-05,62133.0,1.077444,0.6202958,0.0001349668,0.02512248,0.07579737,1.170362,271.2429
2093.832,4.72e-05,62605.84,1.054093,0.6261174,0.0001291355,0.0262483,0.07439565,1.187004,271.2477
2196.415,4.87e-05,77449.72,1.257472,0.622321,0.0001582689,0.01844465,0.07530745,1.067658,271.2527
2296.901,5e-05,205027.6,3.058978,0.6363716,0.0001917202,0.003116893,0.07201998,0.6605304,271.2577
2398.606,5.05e-05,84068.41,1.14258,0.6879432,0.0001547591,0.02234132,0.0616279,1.038659,271.2628
2500.355,5.23e-05,182893.8,2.901863,0.730858,0.0001662845,0.003463672,0.05460403,0.7240922,271.2682
2601.022,5.94e-05,89049.07,0.9248511,0.6715435,0.0001474063,0.03410016,0.06467728,1.056763,271.2741
2703.29,6.2e-05,108031.3,1.668293,0.6878094,0.0002088806,0.0104801,0.06165575,0.9752278,271.2805
2805.274,5.84e-05,1315146.0,5.200599,0.8581831,0.0003256575,0.001078481,0.03960584,0.2745751,271.2864
2906.151,6.16e-05,150135.5,1.421998,0.8020014,0.0002172848,0.0144255,0.04535013,0.8235148,271.2926
3008.565,6.55e-05,159371.4,1.964372,0.8531245,0.000212457,0.007559474,0.04007877,0.8256857,271.2993
3108.837,7.83e-05,151849.2,1.781604,0.7978494,0.0002354591,0.009190282,0.04582575,0.8599459,271.3072
3210.684,7.71e-05,185239.2,2.018435,0.785105,0.0002795884,0.007160349,0.04732691,0.7500425,271.315
3312.254,8.22e-05,175271.5,2.112072,0.8351894,0.000264417,0.006539723,0.04182219,0.7766142,271.3234
3412.415,8.26e-05,205622.1,1.159221,0.8699489,0.0002846256,0.02170986,0.03854803,0.7283805,271.3317
3514.122,9.03e-05,314343.1,2.770057,0.9413478,0.0003320711,0.003802127,0.03292334,0.6022498,271.3408
3614.157,0.000105,173299.4,2.524885,0.875007,0.0002591403,0.004576541,0.03810637,0.8206398,271.3514
3716.913,0.000105,312249.8,2.179842,0.8937263,0.000435853,0.006140272,0.03652823,0.5945514,271.3622
3817.653,0.000112,686347.9,4.586077,0.872567,0.0005177901,0.001387307,0.03832285,0.3974744,271.3735
3919.517,0.000113,256550.0,2.161735,0.9227865,0.0003543876,0.006244083,0.03426661,0.6595965,271.385
4020.527,0.000127,229535.3,2.293407,0.96564,0.0002903255,0.005547939,0.03129416,0.7217833,271.3978
4121.382,0.000139,288020.8,2.693985,0.9142694,0.0003832883,0.004020922,0.03491143,0.6429708,271.4119
4223.727,0.000139,366866.7,2.177389,0.9280558,0.0005111557,0.006155544,0.03388366,0.5715535,271.4262
4324.335,0.000153,340757.8,2.189569,0.9226065,0.0004981792,0.006087593,0.03428703,0.5810159,271.4416
4425.843,0.000157,324964.6,2.497154,1.004549,0.0004731136,0.004680555,0.02892316,0.6091126,271.4575
4527.24,0.000171,1954295.0,3.84963,1.077878,0.0007528378,0.001969598,0.02512328,0.2529694,271.4749
4629.123,0.000184,396289.4,2.239488,0.9928699,0.0005598543,0.005820333,0.02961152,0.5715344,271.4937
4730.222,0.000186,728896.8,2.974514,1.022907,0.0008769704,0.003299463,0.02789991,0.418372,271.5125
4830.466,0.0002,503717.0,2.663117,1.011778,0.0007345805,0.004116483,0.02851913,0.5034019,271.5325
4931.135,0.000198,423141.9,2.481847,1.023768,0.000628603,0.004740111,0.02785704,0.5603014,271.5525
5032.491,0.000222,511519.9,2.786143,1.082164,0.0006638799,0.003761554,0.02493376,0.5283611,271.5749
5134.881,0.000229,517479.9,2.513792,1.052245,0.0007702495,0.004621178,0.02637412,0.5318662,271.5984
5237.174,0.00023,563933.0,3.085849,1.108632,0.0008325681,0.003066898,0.0237615,0.5020884,271.6219
5337.4,0.000233,630124.1,4.155588,1.062009,0.0008720101,0.0016913,0.02589582,0.4808209,271.6453
5439.147,0.000251,539604.6,4.203239,1.063954,0.0007814523,0.001653324,0.02580361,0.5356782,271.6708
5539.432,0.000265,659976.0,3.475864,1.07227,0.0009587218,0.002417925,0.02540738,0.4919807,271.6974
5641.732,0.000298,572383.8,3.486937,1.08004,0.0009325694,0.00240286,0.02504593,0.5400899,271.7278
5744.111,0.000264,5182897.0,8.001676,1.164339,0.001532926,0.0004563496,0.02155266,0.1754277,271.7549
5845.007,0.000265,488905.6,5.601803,1.124866,0.0006398574,0.0009312075,0.02309409,0.5811074,271.7816
5946.003,0.000298,895328.6,5.099138,1.122912,0.001006367,0.001123974,0.02317705,0.4286811,271.8117
6046.594,0.000309,647749.9,5.23309,1.119904,0.0010088,0.001067291,0.02330437,0.5096691,271.8428
6147.106,0.00032,6526984.0,7.9126,1.226351,0.001748317,0.0004668871,0.01943663,0.1614762,271.875
6249.057,0.000322,1643757.0,7.433714,1.17804,0.001454077,0.0005290427,0.02106603,0.3169689,271.9078
6351.537,0.000329,1020501.0,6.292352,1.170172,0.001336342,0.0007384652,0.02135288,0.4062399,271.9415
6452.312,0.000331,693961.2,6.704489,1.153648,0.001099014,0.0006505454,0.02197162,0.5038649,271.9749
6553.335,0.000342,643285.5,6.144536,1.173669,0.000993475,0.0007746146,0.02123112,0.5370513,272.0094
6654.941,0.000358,1852815.0,6.559507,1.182635,0.001759858,0.000679797,0.02091319,0.3100004,272.0458
6755.952,0.000371,814376.8,6.601289,1.157841,0.001382661,0.0006713109,0.02182142,0.4668251,272.0833
6856.058,0.000362,809049.0,7.008088,1.177187,0.001404079,0.0005957165,0.02111289,0.4717063,272.1196
6958.98,0.000376,727175.3,7.746223,1.172767,0.001211735,0.0004876634,0.02127534,0.5057307,272.1582
7060.622,0.000387,885530.2,7.740155,1.197451,0.001391645,0.0004884985,0.0204102,0.4606849,272.1975
7160.773,0.000403,914017.2,7.614459,1.175022,0.001425758,0.000504834,0.02119993,0.4493329,272.2379
41.28826,1.32e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0
144.7981,0.00968,34212.1,2.142254,0.4996177,0.0002343067,0.006349025,0.1167275,1.462766,271.0019
246.241,4.62e-06,5804.029,2.022948,0.5157522,1.870828e-05,0.007119999,0.1095386,3.921708,271.0024
346.7826,7.89e-06,9560.272,1.687337,0.5514453,2.890847e-05,0.01023403,0.09581762,3.171383,271.0031
446.9292,1.17e-05,10011.35,2.47472,0.5777706,2.922475e-05,0.00475773,0.08728528,3.16279,271.0043
549.3195,1.47e-05,21129.86,3.425333,0.601738,5.528547e-05,0.00248341,0.08047092,2.219597,271.0058
650.3894,1.79e-05,28497.42,4.576659,0.6321077,6.771283e-05,0.001391104,0.07292465,1.928592,271.0076
751.7286,2.01e-05,78558.9,6.851068,0.6688199,8.57839e-05,0.0006207875,0.065139,1.164377,271.0097
852.5375,2.36e-05,51075.92,6.32307,0.7035554,8.589477e-05,0.0007287977,0.05886625,1.458024,271.012
954.6053,2.62e-05,56600.41,6.75075,0.7247018,8.362973e-05,0.0006393856,0.05548151,1.403592,271.0147
1055.235,2.82e-05,64411.22,6.928705,0.7789929,8.270673e-05,0.0006069698,0.04801802,1.357208,271.0175
1156.077,3.15e-05,75296.58,7.344167,0.9400181,0.0001011732,0.0005402452,0.03297642,1.398898,271.0207
1256.514,3.49e-05,191464.2,8.374648,1.090968,0.0001265739,0.0004154781,0.02448259,1.042479,271.0242
1358.183,4.33e-05,634304.2,13.34129,1.24838,0.0002191989,0.0001637164,0.01869797,0.6338787,271.0286
1459.751,5.73e-05,88715.93,17.15599,1.178622,0.000176251,9.900688e-05,0.02097721,1.804446,271.0345
1560.209,6.81e-05,126999.9,19.49953,1.14331,0.0002301259,7.664071e-05,0.0222936,1.573752,271.0413
1662.411,8.4e-05,153122.4,21.21321,1.098533,0.000283293,6.476025e-05,0.02414879,1.488892,271.0499
1764.188,0.000103,211396.5,21.42342,1.044512,0.0003253186,6.349799e-05,0.02671228,1.278343,271.0604
1865.092,0.000118,200974.4,20.48646,0.9875237,0.00030776,6.944209e-05,0.02988556,1.291149,271.0722
1966.468,0.000129,222292.6,20.48471,0.9310809,0.0003635828,6.945722e-05,0.03362034,1.193413,271.0853
2067.451,0.000138,140633.0,19.98664,0.8973032,0.0002445204,7.296581e-05,0.036201,1.467113,271.0992
2169.265,0.000141,229014.5,19.2443,0.9026043,0.0004298196,7.870775e-05,0.03577889,1.109509,271.1135
2270.115,0.000142,192359.0,18.49349,0.8565291,0.0003725893,8.523279e-05,0.03973379,1.152037,271.1278
2370.429,0.00013,231005.6,18.40872,0.8388714,0.000450834,8.602361e-05,0.04142611,1.021611,271.1409
2471.355,0.000131,202947.8,18.12484,0.7833234,0.0004282688,8.874366e-05,0.04751204,1.03308,271.1541
2574.102,0.000138,220780.4,17.4232,0.7674092,0.0004918371,9.604011e-05,0.0495056,0.9478823,271.1684
3514.122,9.03e-05,314343.1,2.770057,0.9413478,0.0003320711,0.003802128,0.03292334,0.6022498,271.3408
3614.157,0.000105,173299.4,2.524885,0.875007,0.0002591403,0.004576541,0.03810637,0.8206398,271.3514
3716.913,0.000105,312249.8,2.179842,0.8937263,0.000435853,0.006140272,0.03652823,0.5945514,271.3622
3817.653,0.000112,686347.8,4.586076,0.872567,0.0005177901,0.001387308,0.03832286,0.3974745,271.3735
3919.517,0.000113,256550.0,2.161735,0.9227865,0.0003543876,0.006244085,0.03426661,0.6595965,271.385
4020.527,0.000127,229535.3,2.293406,0.96564,0.0002903255,0.005547941,0.03129416,0.7217834,271.3978
4121.382,0.000139,288020.8,2.693984,0.9142694,0.0003832882,0.004020924,0.03491143,0.6429708,271.4119
4223.727,0.000139,366866.6,2.177389,0.9280558,0.0005111556,0.006155546,0.03388366,0.5715536,271.4262
4324.335,0.000153,340757.7,2.189569,0.9226065,0.0004981792,0.006087593,0.03428703,0.5810159,271.4416
4425.843,0.000157,324964.6,2.497153,1.004549,0.0004731136,0.00468056,0.02892316,0.6091126,271.4575
4527.24,0.000171,1954296.0,3.849631,1.077878,0.0007528379,0.001969597,0.02512328,0.2529693,271.4749
4629.123,0.000184,396289.4,2.239488,0.9928699,0.0005598542,0.005820335,0.02961152,0.5715344,271.4937
4730.222,0.000186,728896.6,2.974513,1.022907,0.0008769703,0.003299464,0.02789991,0.4183721,271.5125
4830.466,0.0002,503716.6,2.663112,1.011778,0.0007345801,0.004116498,0.02851913,0.5034022,271.5325
4931.135,0.000198,423141.7,2.481844,1.023768,0.0006286027,0.004740123,0.02785705,0.5603015,271.5525
5032.491,0.000222,511520.0,2.786142,1.082164,0.0006638797,0.003761555,0.02493376,0.528361,271.5749
5134.881,0.000229,517479.8,2.513791,1.052245,0.0007702493,0.00462118,0.02637412,0.5318662,271.5984
5237.174,0.00023,563932.8,3.085848,1.108632,0.0008325678,0.0030669,0.0237615,0.5020884,271.6219
5337.4,0.000233,630123.9,4.155588,1.062009,0.0008720098,0.0016913,0.02589582,0.4808209,271.6453
5439.147,0.000251,539604.4,4.203239,1.063954,0.000781452,0.001653324,0.02580361,0.5356783,271.6708
5539.432,0.000265,659975.8,3.475861,1.07227,0.0009587214,0.002417929,0.02540741,0.4919807,271.6974
5641.732,0.000298,572383.4,3.486936,1.08004,0.0009325691,0.002402861,0.02504593,0.5400901,271.7278
5744.111,0.000264,5182892.0,8.001676,1.164339,0.001532925,0.0004563497,0.02155266,0.1754278,271.7549
5845.007,0.000265,488904.2,5.601807,1.124866,0.0006398549,0.0009312062,0.02309409,0.5811083,271.7816
5946.003,0.000298,895327.0,5.099135,1.122912,0.001006366,0.001123976,0.02317705,0.4286814,271.8117
6046.594,0.000309,647749.5,5.233089,1.119904,0.0010088,0.001067292,0.02330437,0.5096693,271.8428
6147.106,0.00032,6526983.0,7.912598,1.226351,0.001748317,0.0004668873,0.01943663,0.1614763,271.875
6249.058,0.000322,1643760.0,7.433714,1.17804,0.001454077,0.0005290428,0.02106602,0.3169686,271.9078
6351.537,0.000329,1020500.0,6.292353,1.170172,0.001336342,0.000738465,0.02135287,0.4062401,271.9415
6452.312,0.000331,693961.2,6.704488,1.153649,0.001099014,0.0006505455,0.02197161,0.5038651,271.9749
6553.335,0.000342,643286.3,6.144539,1.173669,0.0009934765,0.0007746139,0.02123111,0.537051,272.0094
6654.941,0.000358,1852826.0,6.559519,1.182636,0.001759857,0.0006797947,0.02091315,0.3099995,272.0458
6755.952,0.000371,814376.2,6.601286,1.157842,0.00138266,0.0006713115,0.0218214,0.4668253,272.0833
6856.058,0.000362,809048.7,7.008087,1.177187,0.001404078,0.0005957168,0.02111288,0.4717064,272.1196
6958.98,0.000376,727174.4,7.746219,1.172768,0.001211734,0.0004876639,0.02127533,0.5057311,272.1582
7060.622,0.000387,885530.5,7.740156,1.197451,0.001391645,0.0004884984,0.02041018,0.4606853,272.1975
7160.773,0.000403,914018.3,7.614471,1.175022,0.001425759,0.0005048324,0.02119994,0.4493324,272.2379
7261.835,0.000386,842197.6,7.752084,1.15839,0.001292258,0.0004871377,0.02181619,0.4671855,272.2769
7364.038,0.000402,934438.8,8.377524,1.178605,0.001389678,0.0004171791,0.02107743,0.4500078,272.318
7464.135,0.00042,871188.7,8.315478,1.135229,0.001317701,0.000423493,0.02272236,0.4634211,272.3601
7566.369,0.000416,980793.9,8.646359,1.134111,0.001422431,0.0003917615,0.02277073,0.4371924,272.4026
7667.412,0.000419,1293610.0,9.16802,1.156844,0.001603703,0.0003485012,0.02188801,0.3796708,272.445
7767.613,0.000433,841520.6,9.284195,1.14499,0.001087093,0.000339888,0.0223471,0.4720375,272.4884
7868.859,0.000433,1119796.0,9.25923,1.146387,0.001528894,0.000341778,0.02229622,0.4103907,272.5322
7969.934,0.000433,801330.9,9.589804,1.131638,0.001051428,0.0003186719,0.02288486,0.489821,272.5759
8071.217,0.000443,3829139.0,10.43879,1.230072,0.001616124,0.0002689887,0.01937195,0.2258785,272.6208
8174.085,0.000447,1147143.0,9.827896,1.171541,0.001657337,0.0003035193,0.02135956,0.4098403,272.6668
8274.137,0.00045,3748499.0,10.59431,1.173477,0.002125362,0.0002612362,0.02129265,0.2302208,272.7119
8374.203,0.000429,1262295.0,10.86363,1.201474,0.001620456,0.0002484832,0.02031508,0.4021401,272.7548
8475.012,0.00046,1163298.0,10.77251,1.14627,0.001478302,0.0002527477,0.0223227,0.4208059,272.8012
8577.155,0.000497,1064410.0,10.40185,1.143584,0.001490892,0.0002711313,0.02243185,0.4449529,272.852
8678.396,0.000429,2297965.0,12.01457,1.129726,0.001915955,0.0002032608,0.02298921,0.2994983,272.8955
8778.572,0.00043,1027733.0,12.10252,1.158623,0.001291669,0.0002003488,0.02186018,0.4500297,272.9385
8879.095,0.000475,1928525.0,11.54502,1.144707,0.001870141,0.0002202037,0.02239883,0.3341409,272.9862
8981.664,0.000464,2925549.0,12.90117,1.178816,0.001989284,0.0001763726,0.021125,0.277854,273.0338
9083.383,0.000471,5948548.0,12.78593,1.186368,0.002385757,0.0001795976,0.02086058,0.1982174,273.0817
9184.812,0.000453,15750240.0,14.87113,1.128866,0.003057906,0.0001327852,0.02304375,0.1226496,273.1276
9286.368,0.000462,1073831.0,12.39095,1.137626,0.001512556,0.0001912947,0.02269409,0.4764377,273.1745
9387.772,0.000458,4927113.0,13.50527,1.177739,0.002167632,0.0001610568,0.02117811,0.2247206,273.221
9489.485,0.000453,1042240.0,12.60935,1.13359,0.00151742,0.0001847877,0.0228637,0.4915454,273.267
9591.866,0.000483,2089165.0,12.98325,1.127893,0.002088711,0.0001743292,0.0230994,0.3549752,273.3165
9693.056,0.000468,1075932.0,12.85002,1.10599,0.001635184,0.0001779935,0.02402753,0.499636,273.3638
9793.107,0.000467,882173.9,12.8576,1.114006,0.001274989,0.000177814,0.02368701,0.5534717,273.4105
9895.072,0.000469,1146459.0,12.56991,1.124759,0.001630137,0.0001860789,0.02324033,0.478122,273.4583
9996.33,0.000474,1337568.0,13.21419,1.098925,0.001614283,0.0001684055,0.02435013,0.4493649,273.5063
10097.19,0.000486,742758.4,12.75403,1.095446,0.001025301,0.0001808088,0.0245094,0.6173309,273.5554
10198.66,0.000457,1035176.0,13.23308,1.09347,0.001432599,0.0001679834,0.0246022,0.5305661,273.6017
10299.05,0.000467,1286876.0,13.99018,1.077031,0.001565406,0.0001503196,0.02536327,0.479839,273.6486
10400.03,0.000481,1026628.0,13.29154,1.08367,0.001521007,0.0001665668,0.02505788,0.5420678,273.6971
10500.26,0.000465,1056633.0,13.49667,1.064204,0.001531063,0.0001615695,0.02598738,0.5393888,273.7438
10600.47,0.000444,932269.9,13.72806,1.072159,0.00135614,0.000156194,0.02560735,0.5812064,273.7883
10701.07,0.000458,1053863.0,13.85033,1.051602,0.001581259,0.0001534742,0.02662272,0.5493672,273.8344
10802.27,0.000457,901668.8,14.30414,1.042648,0.001368119,0.0001439146,0.02708655,0.5987235,273.8807
10904.78,0.000469,1117642.0,14.35766,1.036076,0.001587709,0.0001428688,0.02743602,0.5370697,273.9288
11006.64,0.000498,2512977.0,14.34248,1.039571,0.001963413,0.0001431978,0.0272569,0.3643558,273.9795
11106.69,0.000479,910214.2,14.05966,1.015248,0.001234717,0.0001490427,0.02858357,0.6202794,274.0274
11207.43,0.000439,1207214.0,14.27156,1.021461,0.001574559,0.0001446729,0.02824144,0.5445811,274.0717
11308.17,0.000461,563235.3,14.66863,1.027363,0.0007132184,0.0001369697,0.02792257,0.8079172,274.1181
11408.63,0.000473,1049361.0,14.21751,1.006619,0.001342249,0.0001458249,0.02909031,0.5882133,274.1656
11508.66,0.00049,995751.8,13.21695,1.019552,0.001497255,0.0001687692,0.02836204,0.6027803,274.2146
11610.46,0.00043,3640353.0,14.52177,1.041019,0.001695148,0.0001398253,0.02720866,0.3161738,274.2584
11712.28,0.000436,994521.6,14.82905,1.006374,0.001294471,0.0001341121,0.02911895,0.6050581,274.3028
11812.44,0.000466,466703.8,14.55315,0.9896459,0.0006132948,0.0001392689,0.03011679,0.8859655,274.3494
11913.18,0.000452,4971615.0,15.16031,0.9512362,0.001065935,0.0001283583,0.03260344,0.2737377,274.395
12015.85,0.000476,1076704.0,14.6074,0.9583485,0.001622221,0.0001382837,0.032127,0.5981526,274.4438
12117.66,0.000447,1174795.0,14.88547,0.9440177,0.001734812,0.0001331875,0.0331153,0.5782065,274.4893
12217.67,0.000462,1589105.0,15.91865,0.9813977,0.0005820657,0.0001164794,0.03064585,0.50109,274.5355
12318.67,0.000426,923174.3,15.07319,0.9436851,0.001350041,0.0001299329,0.03314936,0.661795,274.5785
12419.95,0.000436,993346.5,14.84051,0.935586,0.001480817,0.0001340606,0.03373117,0.6415502,274.6227
12520.93,0.00046,693409.4,14.95577,0.9406448,0.001006466,0.0001320244,0.03337495,0.7760635,274.6691
12621.72,0.000467,1379114.0,14.85308,0.9477479,0.001514046,0.0001338792,0.03288217,0.5494793,274.7161
12722.14,0.000462,1139792.0,14.57075,0.9293467,0.001548177,0.000139141,0.03420295,0.6126731,274.7625
12822.2,0.000466,346223.2,14.55846,0.9076091,0.0004770177,0.0001393996,0.03586698,1.116887,274.8091
12922.97,0.000443,1126006.0,14.62558,0.910007,0.001538619,0.0001381455,0.03568398,0.6182773,274.8538
13023.86,0.000459,6907437.0,17.12651,0.8857139,0.001173399,0.0001007622,0.03767461,0.25016,274.9001
13124.35,0.000434,972698.9,14.62331,0.9155346,0.001418529,0.0001382334,0.03526589,0.6695928,274.9438
13227.05,0.00044,1072490.0,14.79394,0.9068245,0.001547442,0.0001350851,0.03595249,0.6407951,274.989
13328.34,0.000461,3220883.0,15.43924,0.861884,0.002008462,0.0001240501,0.03980625,0.3701072,275.0357
13431.02,0.000438,993615.0,14.71478,0.883263,0.001488994,0.0001365879,0.03790876,0.6628914,275.0807
13531.44,0.000437,831875.7,15.04977,0.8730646,0.001228937,0.0001305958,0.03880573,0.7219174,275.1246
13632.46,0.000442,974852.7,14.72248,0.8848966,0.001480704,0.0001364887,0.03778102,0.6568337,275.1692
13734.42,0.000422,1052168.0,14.75767,0.9368364,0.001403078,0.0001358598,0.03371311,0.6276749,275.2122
13834.6,0.000427,817003.4,15.10437,0.8724301,0.001293383,0.0001297145,0.03888053,0.6990431,275.2549
13935.38,0.000427,921147.4,15.25647,0.8354167,0.001431867,0.0001271607,0.04240868,0.6478866,275.298
14037.06,0.000462,870803.4,14.69844,0.8346258,0.001351951,0.0001370227,0.04249632,0.6569854,275.345
14138.55,0.000414,790834.9,15.09468,0.8369781,0.001149168,0.0001299431,0.04226422,0.6792054,275.3871
14239.24,0.000453,1125644.0,15.07072,0.8391258,0.001654521,0.0001303782,0.04205508,0.5611302,275.4327
14340.53,0.000445,1054276.0,15.03982,0.8292375,0.001565996,0.0001309358,0.04307106,0.5737734,275.4777
14443.15,0.000461,998950.9,14.33173,0.8285856,0.001674195,0.0001442182,0.04314624,0.583152,275.5251
14545.65,0.000411,897948.9,14.61794,0.8132831,0.001485511,0.0001386473,0.04479199,0.6081488,275.5672
14647.3,0.000427,988617.3,14.9782,0.809035,0.001460587,0.0001320786,0.04527071,0.5723836,275.6106
14747.45,0.000429,997954.8,15.13158,0.8016716,0.001312717,0.0001294348,0.04611332,0.5646145,275.6536
14848.74,0.000402,607054.9,14.39478,0.8008439,0.001032952,0.0001430451,0.04621549,0.7212292,275.6944
14949.81,0.000409,879278.8,14.46982,0.7954418,0.001525343,0.0001415865,0.04685234,0.5914335,275.7357
15050.12,0.000404,823007.8,14.64485,0.7877461,0.001420275,0.0001382425,0.04777923,0.6054951,275.7763
15152.27,0.000421,768659.6,14.79377,0.7755629,0.001275456,0.0001354945,0.04929978,0.6121423,275.8193
15253.16,0.000424,817963.3,14.30994,0.7814519,0.001370281,0.0001448339,0.04856703,0.5863681,275.862
15353.74,0.000406,417610.7,14.68432,0.7489695,0.0006748321,0.0001375632,0.05287882,0.8045048,275.9028
15455.64,0.000418,926083.3,14.60747,0.7612321,0.001507668,0.0001390358,0.05119677,0.5357535,275.9454
