accrate times,accrate,average times,average density,average vinfinity,average cinfinity,average temperature,HL radius,BH mass
10000.0,0.000747,10000.0,3946450.0,1.215162,0.8964339,1540.096,0.03626682,273.5765
10129.256222763868,0.000658,10051.243008989488,3936790.0,1.225789,0.897258,1542.931,0.03565069,273.653
10258.512445527735,0.000793,10102.486017978976,3809360.0,1.237459,0.9084304,1581.595,0.03499121,273.7313
10387.768668291603,0.000673,10153.729026968464,3795130.0,1.272082,0.897242,1542.879,0.03312178,273.8094
10517.02489105547,0.000771,10204.972035957951,3781760.0,1.332139,0.8916168,1523.595,0.03021122,273.8874
10646.281113819337,0.00089,10256.21504494744,3655180.0,1.380552,0.9017394,1558.388,0.0281375,273.9631
10775.537336583204,0.000644,10307.458053936927,3642080.0,1.460045,0.8909362,1521.273,0.02516388,274.0391
10904.793559347072,0.000738,10358.701062926415,3388990.0,1.48666,0.9080688,1580.344,0.02427769,274.101
11034.049782110938,0.000658,10409.944071915903,3406280.0,1.559459,0.8900898,1518.387,0.02206889,274.1738
11163.306004874807,0.000814,10461.18708090539,3401730.0,1.649344,0.8859379,1504.257,0.01973425,274.2473
11292.562227638673,0.000662,10512.430089894879,3308330.0,1.721302,0.8942589,1532.647,0.01812362,274.3194
11421.818450402541,0.000727,10563.673098884366,3301960.0,1.816637,0.8853149,1502.145,0.01627557,274.3923
11551.074673166408,0.000677,10614.916107873854,3299910.0,1.912501,0.8830796,1494.571,0.01468873,274.466
11680.330895930276,0.000725,10666.159116863342,3148110.0,1.969793,0.8983208,1546.607,0.01385042,274.5337
11809.587118694144,0.000814,10717.40212585283,3347270.0,1.795044,0.8871445,1508.364,0.01668246,274.6058
11938.84334145801,0.000655,10768.645134842318,3372860.0,1.823563,0.8842253,1498.456,0.01616897,274.6787
12068.099564221877,0.000683,10819.888143831806,3734460.0,1.501287,0.905179,1570.317,0.02386225,274.7512
12197.355786985745,0.000679,10871.131152821294,3756830.0,1.451028,0.8977937,1544.8,0.02555061,274.8245
12326.612009749613,0.000703,10922.374161810782,3777550.0,1.411958,0.8959454,1538.447,0.02699136,274.8987
12455.86823251348,0.000693,10973.61717080027,3735950.0,1.405683,0.898894,1548.592,0.02724019,274.9718
12585.124455277346,0.000738,11024.860179789757,3767980.0,1.368206,0.8937548,1530.937,0.02876052,275.0447
12714.380678041214,0.000661,11076.103188779245,3511300.0,1.363635,0.9107988,1589.884,0.02896135,275.088
12843.636900805082,0.000868,11127.346197768733,3705930.0,1.361652,0.8877906,1510.574,0.02905032,275.1598
12972.893123568949,0.000905,11178.58920675822,3752500.0,1.306558,0.8910141,1521.566,0.03156012,275.2319
13102.149346332817,0.000732,11229.832215747709,3732360.0,1.281216,0.9006953,1554.812,0.0328295,275.2989
13231.405569096683,0.000845,11281.075224737197,3819910.0,1.303807,0.8919581,1524.795,0.03170936,275.3701
13360.661791860552,0.000699,11332.318233726684,3853640.0,1.30303,0.8963446,1539.831,0.03175538,275.4388
13489.918014624418,0.000932,11383.561242716172,3954460.0,1.313789,0.8927145,1527.386,0.03124514,275.518
13619.174237388286,0.000868,11434.80425170566,4048130.0,1.381694,0.8896756,1517.006,0.02825755,275.5971
13748.430460152154,0.00102,11486.047260695148,4009120.0,1.418878,0.9006804,1554.769,0.02680357,275.6661
13877.68668291602,0.00088,11537.290269684636,4154140.0,1.467239,0.8915573,1523.434,0.02507202,275.7425
14006.942905679887,0.00114,11588.533278674124,4266990.0,1.563552,0.8890091,1514.739,0.02208441,275.8193
14136.199128443755,0.000853,11639.776287663612,4225240.0,1.611896,0.9019959,1559.319,0.02078533,275.9007
14265.455351207624,0.000853,11691.0192966531,4315080.0,1.679323,0.894854,1534.726,0.01915536,275.9885
14394.71157397149,0.00102,11742.262305642587,3955410.0,1.69417,0.9075719,1578.66,0.01882708,276.0244
14523.967796735356,0.000776,11793.505314632075,4291180.0,1.755065,0.8846121,1499.798,0.01754553,276.1106
14653.224019499225,0.000953,11844.748323621563,4367770.0,1.828747,0.8908093,1520.887,0.01616519,276.1978
14782.480242263093,0.000767,11895.99133261105,4247450.0,1.890077,0.9091106,1584.023,0.0151379,276.2778
14911.73646502696,0.000923,11947.234341600539,4358520.0,1.956668,0.8960087,1538.697,0.01412914,276.3609
15040.992687790826,0.000771,11998.477350590027,4453240.0,2.035782,0.8930901,1528.691,0.01305622,276.4451
15170.248910554694,0.000783,12049.720359579514,4337830.0,2.099485,0.9102233,1587.908,0.01227966,276.5243
15299.505133318562,0.000943,12100.963368569002,4458910.0,2.178466,0.8960603,1538.879,0.01140864,276.6272
15428.761356082428,0.000799,12152.20637755849,4561410.0,2.274676,0.8930517,1528.564,0.01046785,276.7326
15558.017578846297,0.00105,12203.449386547978,4420200.0,2.338414,0.9115451,1592.528,0.009908753,276.8231
15687.273801610165,0.000799,12254.692395537466,4547090.0,2.430465,0.8954973,1536.951,0.00917539,276.9282
15816.530024374031,0.000824,12305.935404526954,4651180.0,2.540562,0.8913989,1522.917,0.008400554,277.0358
15945.786247137898,0.000961,12357.178413516442,4483420.0,2.604615,0.9109729,1590.535,0.007995557,277.1258
16075.042469901766,0.000852,12408.42142250593,4512270.0,2.691792,0.9036969,1565.231,0.007488475,277.2258
16204.298692665634,0.000994,12459.664431495417,4605370.0,2.814403,0.8926992,1527.368,0.006852674,277.3284
16333.5549154295,0.00106,12510.907440484905,4687000.0,2.940439,0.8891639,1515.296,0.006280128,277.4308
16462.811138193367,0.00113,12562.150449474393,4540920.0,3.007517,0.9044706,1567.917,0.006005327,277.5254
16592.067360957233,0.0013,12613.393458463881,4618790.0,3.133774,0.891859,1524.499,0.005533056,277.6243
16721.323583721103,0.00116,12664.636467453369,4686750.0,3.263548,0.8874553,1509.483,0.005103575,277.7159
16850.57980648497,0.00141,12715.879476442857,4522650.0,3.33453,0.9030395,1562.964,0.004890219,277.8018
16979.836029248836,0.00111,12767.122485432345,4594750.0,3.471507,0.8906756,1520.461,0.004513309,277.8903
17109.092252012706,0.00135,12818.365494421832,4662690.0,3.61372,0.8867517,1507.096,0.004166392,277.9793
17238.348474776572,0.00112,12869.60850341132,4515260.0,3.693119,0.9004334,1553.961,0.003990444,278.065
17367.60469754044,0.00132,12920.851512400808,4601000.0,3.841904,0.8876351,1510.103,0.003688484,278.1519
17496.86092030431,0.00125,12972.094521390296,4667580.0,3.981179,0.8848543,1500.658,0.003435999,278.2397
17626.117143068175,0.00106,13023.337530379784,4734760.0,4.099324,0.8829249,1494.122,0.003241816,278.3285
17755.37336583204,0.00127,13074.580539369272,4600090.0,4.189412,0.8957939,1537.996,0.00310488,278.4147
17884.629588595908,0.00101,13125.82354835876,4664510.0,4.314139,0.8875466,1509.808,0.002928848,278.5023
18013.885811359774,0.00121,13177.066557348247,4261660.0,3.617741,0.8847438,1500.29,0.004166259,278.5912
18143.142034123644,0.00123,13228.309566337735,4165960.0,3.713259,0.8960208,1538.78,0.003955934,278.6784
18272.39825688751,0.00125,13279.552575327223,4156610.0,2.772898,0.8948093,1534.623,0.00709622,278.765
18401.654479651377,0.00146,13330.795584316711,4253030.0,2.839853,0.8887538,1513.924,0.006767646,278.8536
18530.910702415247,0.00123,13382.038593306199,4348190.0,2.905329,0.8843373,1498.917,0.006468094,278.9442
18660.166925179114,0.0014,13433.281602295687,4287220.0,2.947136,0.888966,1514.651,0.006287922,279.0334
18789.42314794298,0.00127,13484.524611285175,4834780.0,2.194351,0.8877063,1510.363,0.01134576,279.1247
18918.67937070685,0.00135,13535.767620274662,4952760.0,2.27275,0.8852904,1502.155,0.01057996,279.218
19047.935593470713,0.00109,13587.01062926415,5551710.0,2.512596,0.9233409,1634.059,0.00865938,279.3101
19177.191816234583,0.00126,13638.253638253638,5692840.0,2.557598,0.9128514,1597.144,0.008360078,279.4044
19306.44803899845,0.00106,13689.496647243126,5201030.0,2.563022,0.9239999,1636.394,0.008327541,279.4383
19435.704261762316,0.00132,13740.739656232614,5723960.0,2.623614,0.8982658,1546.516,0.007948294,279.5326
19564.960484526186,0.00119,13791.982665222102,5874320.0,2.65578,0.9055894,1571.838,0.007759531,279.6579
19694.216707290052,0.00114,13843.22567421159,5782580.0,2.686058,0.9233167,1633.98,0.007588979,279.7724
19823.47293005392,0.00131,13894.468683201078,5906270.0,2.717464,0.915615,1606.837,0.007417605,279.8988
19952.72915281779,0.00106,13945.711692190565,6034380.0,2.729167,0.9116612,1592.991,0.00735744,280.0265
20081.98537558165,0.00125,13996.954701180053,5561490.0,2.733508,0.9280074,1650.629,0.007337438,280.0858
20211.24159834552,0.000984,14048.197710169541,5942190.0,2.749584,0.9069997,1576.744,0.007253411,280.2093
20340.497821109388,0.0011,14099.440719159029,6055520.0,2.741802,0.908376,1581.535,0.007297856,280.333
20469.754043873254,0.000947,14150.683728148517,5907490.0,2.745865,0.9258659,1643.025,0.007279481,280.4564
20599.010266637124,0.00105,14201.926737138005,5983260.0,2.737728,0.9149204,1604.409,0.007326029,280.5813
20728.26648940099,0.000966,14253.169746127493,6060000.0,2.714396,0.9105413,1589.089,0.007455824,280.7061
20857.522712164857,0.000918,14304.41275511698,5872160.0,2.71271,0.9274606,1648.695,0.007468412,280.8262
20986.778934928727,0.00101,14355.655764106468,5923760.0,2.700428,0.9140855,1601.487,0.007539719,280.9466
21116.035157692593,0.000904,14406.898773095956,5394440.0,2.698505,0.9240666,1636.652,0.007553704,280.9829
21245.29138045646,0.00112,14458.141782085444,5858000.0,2.703252,0.8979456,1545.434,0.007528163,281.1012
21374.54760322033,0.00108,14509.384791074932,5897850.0,2.685846,0.9039924,1566.32,0.007629252,281.2202
21503.803825984192,0.00119,14560.62780006442,5681320.0,2.67021,0.9248568,1639.458,0.007722125,281.3347
21633.060048748062,0.00112,14611.870809053908,5717030.0,2.67877,0.9151813,1605.336,0.007675965,281.4474
21762.31627151193,0.00123,14663.113818043395,5748790.0,2.670653,0.9093373,1584.902,0.007725778,281.561
21891.572494275795,0.00131,14714.356827032883,5542550.0,2.656731,0.9270565,1647.271,0.007810108,281.6709
22020.828717039665,0.00119,14765.599836022371,5595600.0,2.666562,0.9147427,1603.803,0.007755645,281.7825
22150.08493980353,0.00129,14816.842845011859,5627490.0,2.665214,0.9088377,1583.165,0.007766556,281.9205
22279.341162567398,0.0015,14868.085854001347,5650580.0,2.653405,0.90752,1578.58,0.007839667,282.0603
22408.597385331268,0.00163,14919.328862990835,5442420.0,2.662731,0.9252902,1641.007,0.007788705,282.1858
22537.853608095134,0.0014,14970.571871980323,5457760.0,2.697259,0.9106237,1589.399,0.007593942,282.3231
22667.109830859,0.0015,15021.81488096981,5465140.0,2.723491,0.9061398,1573.787,0.007451973,282.4602
22796.36605362287,0.00132,15073.057889959298,5259840.0,2.751426,0.9220264,1629.456,0.007304966,282.5848
22925.622276386734,0.00143,15124.300898948786,5262200.0,2.821882,0.9069777,1576.702,0.006947795,282.7147
23054.878499150604,0.00126,15175.543907938274,4786480.0,2.828118,0.9156758,1607.089,0.006920371,282.7424
23184.13472191447,0.00122,15226.786916927762,5177170.0,2.895915,0.8885798,1513.386,0.006600773,282.8703
23313.390944678336,0.00183,15278.02992591725,4852460.0,2.834208,0.9091433,1584.243,0.006894443,282.9402
23442.647167442206,0.00113,15329.272934906738,5075580.0,2.878388,0.8940828,1532.192,0.006686065,283.0646
23571.903390206073,0.00113,15380.515943896226,5105800.0,2.938704,0.897389,1543.546,0.006417237,283.1895
23701.15961296994,0.00155,15431.758952885713,4909490.0,2.977092,0.912696,1596.654,0.006255566,283.2989
23830.41583573381,0.00127,15483.001961875201,4960970.0,3.049529,0.8980147,1545.702,0.005964209,283.4214
23959.672058497672,0.00155,15534.24497086469,4979360.0,3.139706,0.894607,1533.995,0.005628953,283.5451
24088.928281261542,0.00168,15585.487979854177,4750010.0,3.185516,0.9104105,1588.672,0.0054706,283.6471
24218.18450402541,0.00113,15636.730988843665,4800610.0,3.272968,0.8943605,1533.153,0.00518402,283.7805
24347.440726789275,0.0015,15687.973997833153,4348200.0,3.278508,0.8993137,1550.182,0.005168947,283.794
24476.696949553145,0.00108,15739.21700682264,4778500.0,3.386007,0.8678102,1443.479,0.004846172,283.9267
24605.95317231701,0.00143,15790.460015812128,4766930.0,3.480316,0.8804902,1485.972,0.004589231,284.0595
24735.209395080878,0.00139,15841.703024801616,4534690.0,3.539979,0.9002583,1553.445,0.004437911,284.1656
24864.465617844748,0.000949,15892.946033791104,4564610.0,3.668885,0.8853342,1502.369,0.004133077,284.2943
24993.721840608614,0.00142,15944.189042780592,4851770.0,2.778835,0.8831379,1494.927,0.007207957,284.4188
25122.97806337248,0.00097,15995.43205177008,4657850.0,2.817569,0.8993066,1550.168,0.007014207,284.5133
25252.23428613635,0.00142,16046.675060759568,4453410.0,2.840354,0.9095707,1585.755,0.006904414,284.5718
25381.490508900213,0.00133,16097.918069749056,4755130.0,2.913678,0.8773178,1475.291,0.006562618,284.6879
25510.746731664083,0.0013,16149.161078738543,4846840.0,2.995659,0.8778035,1476.927,0.006210865,284.8038
25640.00295442795,0.00166,16200.404087728031,4686670.0,3.033416,0.8930711,1528.751,0.006059677,284.8898
25769.259177191816,0.00124,16251.64709671752,4891270.0,3.097012,0.8776737,1476.493,0.005815116,285.0004
25898.515399955686,0.00155,16302.890105707007,5020810.0,3.172282,0.8765918,1472.857,0.005544578,285.1108
26027.771622719552,0.00135,16354.133114696495,4910180.0,3.208014,0.8906015,1520.312,0.005423847,285.1943
26157.02784548342,0.00161,16405.376123685983,5150090.0,3.256908,0.8769136,1473.941,0.005263757,285.2998
26286.28406824729,0.00155,16456.61913267547,4806780.0,3.262481,0.8843815,1499.153,0.005247725,285.3165
26415.540291011155,0.00121,16507.86214166496,5327480.0,3.324654,0.8591403,1414.801,0.005053579,285.422
26544.79651377502,0.00119,16559.105150654446,5514230.0,3.361916,0.8688347,1446.912,0.004944,285.5275
26674.052736538888,0.00121,16610.348159643934,5478970.0,3.388679,0.8855253,1503.038,0.004868009,285.6106
26803.308959302758,0.00121,16661.591168633422,5769680.0,3.427001,0.8755215,1469.272,0.004761124,285.7111
26932.565182066624,0.00146,16712.83417762291,5994790.0,3.438103,0.8754429,1469.01,0.004732087,285.8121
27061.82140483049,0.00121,16764.077186612398,5961940.0,3.449563,0.8900327,1518.383,0.004702357,285.8949
27191.077627594357,0.00142,16815.320195601886,6927880.0,3.079757,0.8857599,1503.841,0.005901141,286.0065
27320.333850358227,0.00165,16866.563204591374,7987860.0,4.241857,0.8905591,1520.183,0.003111902,286.125
27449.590073122094,0.00114,16917.80621358086,7970980.0,4.273399,0.9013026,1557.084,0.003067401,286.2317
27578.84629588596,0.00136,16969.04922257035,8200480.0,4.308435,0.8924888,1526.781,0.003018838,286.3509
27708.102518649826,0.00115,17020.292231559837,8346810.0,4.347401,0.8914462,1523.218,0.002966195,286.4733
27837.358741413696,0.00136,17071.535240549325,8300340.0,4.382619,0.8996057,1551.231,0.002919961,286.586
27966.614964177563,0.00127,17122.778249538813,8458300.0,4.417471,0.8913268,1522.813,0.002875194,286.7107
28095.87118694143,0.00169,17174.0212585283,7983440.0,4.424576,0.9046736,1568.76,0.002867215,286.7532
28225.127409705296,0.00113,17225.26426751779,8480550.0,4.478209,0.8804407,1485.845,0.002799359,286.879
28354.383632469166,0.00133,17276.507276507276,8540170.0,4.516067,0.8846257,1500.006,0.002753827,287.0083
28483.639855233032,0.00114,17327.750285496764,8444230.0,4.548784,0.8953657,1536.65,0.002715576,287.1278
28612.8960779969,0.00136,17378.993294486252,8525550.0,4.594745,0.889952,1518.126,0.002662626,287.2597
28742.15230076077,0.00163,17430.23630347574,8541210.0,4.619411,0.8866449,1506.866,0.002635473,287.4242
28871.408523524635,0.00165,17481.479312465228,8198870.0,4.635757,0.8972036,1542.97,0.002618417,287.5826
29000.6647462885,0.00185,17532.722321454716,8032900.0,4.65453,0.8928452,1528.018,0.002598767,287.7384
29129.920969052368,0.00157,17583.965330444204,7902150.0,4.641748,0.8887865,1514.159,0.002614511,287.8919
29259.177191816238,0.00187,17635.20833943369,7655530.0,4.629481,0.8958151,1538.203,0.002629785,288.0407
29388.433414580104,0.0014,17686.45134842318,7570620.0,4.61312,0.8910388,1521.846,0.002649837,288.1879
29517.68963734397,0.00137,17737.694357412667,7508970.0,4.572093,0.8865873,1506.68,0.002698981,288.3336
29646.945860107837,0.00163,17788.937366402155,7321590.0,4.53948,0.8934242,1530.008,0.002739284,288.4753
29776.202082871707,0.0013,17840.180375391643,7298140.0,4.504176,0.8892521,1515.754,0.002783757,288.6159
29905.458305635573,0.00151,17891.42338438113,7303160.0,4.460242,0.8855494,1503.159,0.002840249,288.7557
30034.71452839944,0.00155,17942.66639337062,7329480.0,4.420946,0.8855577,1503.189,0.002892362,288.8911
30163.970751163306,0.00139,17993.909402360106,7203020.0,4.398718,0.893058,1528.761,0.002923035,289.0232
30293.226973927176,0.00169,18045.152411349594,6857580.0,4.38437,0.907682,1579.24,0.00294354,289.1483
30422.483196691042,0.00147,18096.395420339082,6951720.0,4.358672,0.895293,1536.425,0.002979637,289.2737
30551.73941945491,0.00127,18147.63842932857,7066740.0,4.354965,0.8912038,1522.424,0.002986003,289.3995
30680.995642218775,0.0016,18198.881438318058,6908580.0,4.352053,0.9034066,1564.402,0.002991299,289.543
30810.251864982645,0.00124,18250.124447307546,7042170.0,4.342035,0.8945969,1534.042,0.003006605,289.6853
30939.50808774651,0.00157,18301.367456297034,7155820.0,4.342852,0.8923882,1526.478,0.003006947,289.8263
31068.764310510378,0.00159,18352.61046528652,6888180.0,4.333433,0.9018618,1559.062,0.0030215,289.9603
31198.020533274248,0.00119,18403.85347427601,7021090.0,4.305942,0.8948259,1534.832,0.003061616,290.0939
31327.276756038114,0.00155,18455.096483265497,6544230.0,4.299557,0.9114174,1592.277,0.00307213,290.2076
31456.53297880198,0.00127,18506.339492254985,6759090.0,4.235962,0.8879213,1511.24,0.003166304,290.3329
31585.789201565847,0.00225,18557.582501244473,6927110.0,4.189419,0.8902515,1519.184,0.00323844,290.4588
31715.045424329717,0.0012,18608.82551023396,6598530.0,4.175739,0.9102872,1588.335,0.003261106,290.5777
31844.301647093584,0.00122,18660.06851922345,6777020.0,4.106029,0.8900975,1518.661,0.003374154,290.6978
31973.55786985745,0.00174,18711.311528212937,8096970.0,3.429196,0.9000497,1552.813,0.00483953,290.8193
32102.814092621316,0.00146,18762.554537202424,7681780.0,3.406469,0.9215372,1627.842,0.004906369,290.9288
32232.070315385186,0.00172,18813.797546191912,7947140.0,3.311088,0.9062902,1574.423,0.005195061,291.0402
32361.326538149053,0.0014,18865.0405551814,7542350.0,3.287871,0.9266385,1645.916,0.005270705,291.1452
32490.58276091292,0.00153,18916.283564170888,7879130.0,3.254532,0.912036,1594.453,0.005381174,291.2528
32619.838983676786,0.00138,18967.526573160376,8208150.0,3.214111,0.9032467,1563.871,0.005519407,291.361
32749.095206440656,0.00139,19018.769582149864,7716130.0,3.218312,0.9246735,1638.948,0.005507051,291.4622
32878.35142920452,0.00176,19070.01259113935,8059040.0,3.266499,0.9080631,1580.596,0.00534762,291.5663
33007.607651968385,0.00134,19121.25560012884,8372670.0,3.28751,0.9044358,1567.996,0.005281364,291.6729
33136.863874732255,0.00168,19172.498609118327,7917520.0,3.313567,0.9279044,1650.426,0.005200528,291.7732
33266.120097496125,0.00128,19223.741618107815,8239220.0,3.413721,0.9131253,1598.272,0.004901529,291.8761
33395.376320259995,0.00129,19274.984627097303,8460270.0,3.468768,0.9106554,1589.639,0.004748865,292.0118
33524.63254302386,0.00171,19326.22763608679,8772020.0,3.544099,0.9114645,1592.467,0.004551244,292.1464
33653.88876578773,0.00125,19377.47064507628,9054170.0,3.669056,0.910522,1589.177,0.004248472,292.2801
33783.14498855159,0.00269,19428.713654065767,8694730.0,3.707853,0.9279088,1650.45,0.00416193,292.4064
33912.40121131546,0.00116,19479.956663055254,8890220.0,3.756386,0.9179479,1615.207,0.004056828,292.5324
34041.65743407933,0.00119,19531.199672044742,9041410.0,3.841296,0.9139867,1601.299,0.003881129,292.658
34170.9136568432,0.0016,19582.44268103423,8676910.0,3.849031,0.929761,1657.05,0.003867204,292.7777
34300.16987960706,0.0012,19633.685690023718,8788660.0,3.834035,0.9201559,1622.991,0.003899104,292.8976
34429.426102370926,0.00158,19684.928699013206,8882040.0,3.887112,0.9137524,1600.482,0.003794899,293.0323
34558.682325134796,0.00121,19736.171708002694,8555490.0,3.876586,0.9268998,1646.871,0.003817288,293.161
34687.938547898666,0.00123,19787.41471699218,8608110.0,3.850889,0.9173317,1613.048,0.003870098,293.2897
34817.194770662536,0.00168,19838.65772598167,8644580.0,3.912885,0.9084681,1582.029,0.003750075,293.4182
34946.4509934264,0.00163,19889.900734971157,8345780.0,3.908308,0.9158585,1607.874,0.003760507,293.5421
35075.70721619027,0.0012,19941.143743960645,7593870.0,4.03471,0.9120346,1594.477,0.003530061,293.6639
35204.96343895413,0.00164,19992.386752950133,7657780.0,4.122142,0.8965968,1540.957,0.003383302,293.7867
35334.219661718,0.00119,20043.62976193962,7721950.0,4.144913,0.8909907,1521.749,0.003347626,293.9105
35463.47588448187,0.00159,20094.87277092911,7804290.0,4.190305,0.9020708,1559.834,0.003276867,294.0353
35592.73210724574,0.0012,20146.115779918597,7555790.0,4.254925,0.910758,1590.023,0.003179439,294.1561
35721.988330009604,0.00121,20197.358788908085,7632010.0,4.282484,0.8981655,1546.36,0.003139935,294.2782
35851.24455277347,0.00168,20248.601797897572,7721010.0,4.339529,0.9055063,1571.743,0.003059192,294.4016
35980.50077553734,0.00121,20299.84480688706,7509850.0,4.416883,0.9140131,1601.414,0.002954213,294.5215
36109.75699830121,0.00274,20351.087815876548,7596110.0,4.450926,0.9007044,1555.12,0.002910378,294.6428
36239.01322106508,0.00113,20402.330824866036,8380960.0,5.802999,0.9440838,1708.522,0.001712868,294.7571
36368.26944382894,0.00109,20453.573833855524,8441940.0,5.848092,0.9241241,1637.045,0.001687207,294.8733
36497.5256665928,0.00149,20504.81684284501,8566350.0,5.857693,0.9183691,1616.72,0.001682341,294.9915
36626.78188935667,0.0014,20556.0598518345,7754730.0,6.170483,0.9260402,1643.843,0.001516711,295.1073
36756.03811212054,0.00172,20607.302860823987,7845300.0,6.207247,0.9140908,1601.695,0.001499385,295.2249
36885.29433488441,0.00134,20658.545869813475,7971680.0,6.249745,0.9109965,1590.871,0.00147965,295.3446
37014.55055764828,0.00196,20709.788878802963,7801790.0,6.267531,0.9255572,1642.134,0.00147186,295.4617
37143.806780412146,0.00161,20761.03188779245,7902970.0,6.295619,0.9130339,1597.998,0.001459333,295.5808
37273.06300317601,0.00191,20812.27489678194,7838260.0,6.318685,0.9216835,1628.42,0.00144928,295.699
37402.31922593988,0.00164,20863.517905771427,7989530.0,6.338558,0.9118203,1593.756,0.001440781,295.8196
37531.57544870375,0.00199,20914.760914760915,7464140.0,6.342541,0.9325518,1667.053,0.001439558,295.9323
37660.83167146762,0.00197,20966.003923750402,7585220.0,6.36798,0.9142082,1602.117,0.001428622,296.0477
37790.08789423148,0.00159,21017.24693273989,7736270.0,6.388688,0.9085084,1582.204,0.001419928,296.1657
37919.344116995344,0.0019,21068.48994172938,7583490.0,6.401731,0.9211592,1626.575,0.001414711,296.2817
38048.600339759214,0.0016,21119.732950718866,7722250.0,6.435553,0.9087639,1583.097,0.001400426,296.4002
38177.856562523084,0.00233,21170.975959708354,7886400.0,6.451961,0.9051651,1570.585,0.001393868,296.5213
38307.112785286954,0.00155,21222.21896869784,7721510.0,6.462594,0.9191452,1619.475,0.001389852,296.64
38436.36900805082,0.00158,21273.46197768733,7864430.0,6.486411,0.906312,1574.57,0.001380214,296.7613
38565.62523081469,0.0019,21324.704986676817,7728110.0,6.489131,0.9187799,1618.191,0.00137962,296.8805
38694.88145357855,0.00154,21375.947995666305,7858840.0,6.499245,0.906217,1574.243,0.001375881,297.0514
38824.13767634242,0.00185,21427.191004655793,7988960.0,6.500466,0.9012827,1557.148,0.001376154,297.2284
38953.39389910629,0.00182,21478.43401364528,7800910.0,6.484708,0.9166978,1610.87,0.001383673,297.3838
39082.65012187016,0.00157,21529.67702263477,7877080.0,6.456833,0.9048008,1569.331,0.001396375,297.5587
39211.90634463402,0.00187,21580.920031624257,9251010.0,6.72032,0.9079601,1580.312,0.001289781,297.7303
39341.162567397885,0.00183,21632.163040613745,8950610.0,6.667049,0.9246576,1638.972,0.001311229,297.8935
39470.418790161755,0.0015,21683.406049603233,8901640.0,6.564984,0.9161135,1608.824,0.001353057,298.054
39599.675012925625,0.00185,21734.64905859272,8873070.0,6.463435,0.9065419,1575.384,0.001396658,298.208
39728.931235689495,0.00148,21785.89206758221,8873690.0,6.321953,0.9049655,1569.911,0.001460623,298.3603
39858.18745845336,0.00187,21837.135076571696,8511770.0,6.214263,0.9252691,1641.147,0.001512456,298.5056
39987.44368121723,0.00192,21888.378085561184,8450910.0,6.047699,0.9103253,1588.565,0.00159769,298.6499
40116.69990398109,0.00148,21939.621094550672,8415300.0,5.847787,0.9075209,1578.795,0.001709618,298.7933
40245.95612674496,0.00194,21990.86410354016,8045150.0,5.711783,0.9281942,1651.545,0.001792863,298.9307
40375.21234950883,0.0015,22042.107112529648,7984450.0,5.516783,0.9095645,1585.916,0.001922729,299.0639
40504.4685722727,0.00202,22093.350121519135,7526840.0,5.409329,0.9323527,1666.38,0.002000765,299.1898
40633.72479503656,0.00151,22144.593130508623,7505350.0,5.159088,0.9133583,1599.176,0.00220049,299.3171
40762.981017800426,0.00154,22195.83613949811,7491380.0,4.973456,0.9013854,1557.527,0.002368823,299.4759
40892.2372405643,0.00198,22247.0791484876,7152880.0,4.886837,0.9214789,1627.742,0.002454843,299.627
41021.49346332817,0.00156,22298.322157477087,7146500.0,4.775986,0.9044042,1567.98,0.002571413,299.7781
41150.74968609204,0.00196,22349.565166466575,6938360.0,4.734461,0.9104906,1589.156,0.002618034,299.9251
41280.0059088559,0.00195,22400.808175456063,6962510.0,4.70101,0.8972226,1543.18,0.002656725,300.0732
41409.26213161977,0.00156,22452.05118444555,6989500.0,4.732217,0.8942174,1532.862,0.002623092,300.2226
41538.51835438363,0.00197,22503.29419343504,6669040.0,4.748684,0.9079766,1580.398,0.002606225,300.3655
41667.7745771475,0.00157,22554.537202424526,6725140.0,4.784138,0.8938631,1531.65,0.002568961,300.5107
41797.03079991137,0.00195,22605.780211414014,6852970.0,5.283269,0.8853481,1502.61,0.002107505,300.6582
41926.28702267524,0.00147,22657.023220403502,6550020.0,5.308203,0.8986933,1548.251,0.002088776,300.7996
42055.543245439105,0.00177,22708.26622939299,6651860.0,5.355421,0.8862798,1505.777,0.002053068,300.9441
42184.79946820297,0.00147,22759.509238382478,6142730.0,5.368457,0.9030831,1563.416,0.00204409,301.0341
42314.05569096684,0.00149,22810.752247371965,6456350.0,5.421397,0.8746455,1466.506,0.00200496,301.1763
42443.31191373071,0.00187,22861.995256361453,6575250.0,5.484025,0.8790278,1481.24,0.001960352,301.3217
42572.56813649458,0.00139,22913.23826535094,6285980.0,5.521666,0.9029319,1562.898,0.001934648,301.4611
42701.82435925844,0.00176,22964.48127434043,6417830.0,5.573434,0.8812878,1488.869,0.001899752,301.6005
42831.08058202231,0.00199,23015.724283329917,6553310.0,5.637656,0.8817565,1490.455,0.001857571,301.7548
42960.33680478617,0.00138,23066.967292319405,6286690.0,5.679151,0.9044495,1568.161,0.001831461,301.9022
43089.59302755004,0.00179,23118.210301308893,6093440.0,5.711415,0.9069328,1576.785,0.001811711,302.0445
43218.84925031391,0.0022,23169.45331029838,6257370.0,5.772953,0.8889939,1515.027,0.001774125,302.1899
43348.105473077776,0.00248,23220.69631928787,6403960.0,5.85407,0.8846746,1500.343,0.001726128,302.338
