age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
755431.5,0.000658,716394.8,17.52734,0.3925358,0.0005635806,0.001149473,2.291776,0.3672221,1817.849
755531.7,0.000824,1173541.0,19.39662,0.3969001,0.000749177,0.0009386369,2.241752,0.2819806,1817.932
755631.7,0.000975,1762265.0,20.29079,0.3998832,0.0009242204,0.0008577782,2.208546,0.2331274,1818.029
755732.3,0.00117,1770178.0,21.52494,0.3848668,0.001006763,0.0007622841,2.384403,0.230685,1818.148
755832.7,0.00146,2837441.0,22.63868,0.366328,0.001358984,0.0006891803,2.632055,0.1783424,1818.295
755932.9,0.00176,3531626.0,23.29517,0.3473068,0.001531539,0.0006509462,2.928534,0.1615065,1818.471
756033.0,0.00187,4182597.0,23.59094,0.3445302,0.00153291,0.000634791,2.97623,0.149015,1818.658
756133.0,0.00177,5334115.0,23.83225,0.3439609,0.001379659,0.0006220606,2.986378,0.1306823,1818.835
756233.5,0.00177,3966694.0,24.01098,0.3427976,0.001473568,0.000612894,3.006973,0.1524912,1819.013
756333.7,0.00167,2303704.0,23.61412,0.3537277,0.001367731,0.0006337253,2.824272,0.2049052,1819.181
756433.8,0.00158,3294593.0,23.3449,0.3689812,0.001449128,0.0006484817,2.595812,0.1684884,1819.339
756534.3,0.00149,3990940.0,23.38183,0.3835572,0.001122764,0.0006464872,2.402463,0.1577176,1819.488
756634.8,0.00124,3863519.0,22.03367,0.3920432,0.001020422,0.0007280696,2.299738,0.1642933,1819.613
756735.1,0.00103,3024780.0,21.39029,0.4123887,0.0005704484,0.000772569,2.078533,0.1810549,1819.716
756835.5,0.000802,2702735.0,20.90504,0.4229985,0.0004978755,0.000808886,1.975657,0.1938667,1819.797
756936.1,0.000685,2817858.0,19.81343,0.42589,0.0005552475,0.0009005046,1.948993,0.1924616,1819.866
757036.2,0.000528,1799298.0,18.01843,0.4260082,0.0004180451,0.001088888,1.947967,0.2387985,1819.919
757136.7,0.000405,1236178.0,16.30516,0.4292901,0.0003595411,0.00132977,1.918337,0.2905764,1819.959
757237.1,0.00043,1734430.0,16.85064,0.4222035,0.0003258329,0.001245098,1.98332,0.2462842,1820.002
757337.5,0.000408,800789.6,15.52962,0.4142192,0.0003077633,0.001465967,2.06056,0.3620585,1820.043
757437.7,0.00038,410409.1,15.41238,0.4085808,0.0002501124,0.001488385,2.117866,0.5050517,1820.081
757538.1,0.000536,2043174.0,17.8917,0.4023729,0.000514365,0.001104495,2.183782,0.2230674,1820.135
757638.3,0.000859,2987384.0,19.90245,0.3977981,0.0006537279,0.0008926348,2.234403,0.1863114,1820.221
757738.3,0.000998,2841726.0,19.67232,0.3704245,0.0008768746,0.0009136902,2.576979,0.1870093,1820.321
757838.9,0.000964,2027443.0,17.93224,0.3430254,0.0008172012,0.001099674,3.005249,0.2272402,1820.418
757938.9,0.000987,2264614.0,16.90908,0.3307614,0.0008736417,0.001236847,3.232409,0.2098962,1820.517
758039.5,0.000929,2274610.0,15.58899,0.3210651,0.0008877662,0.001455264,3.430771,0.2080366,1820.61
758139.8,0.000844,1558971.0,14.0006,0.3195937,0.0007065017,0.001804281,3.46259,0.2511522,1820.695
758240.3,0.000821,1262655.0,12.61004,0.332977,0.000655178,0.002224251,3.189982,0.287455,1820.777
758340.5,0.000935,1284135.0,12.94863,0.3288558,0.0008932627,0.002109556,3.270602,0.2784214,1820.871
758440.6,0.000986,1333744.0,12.70111,0.3219708,0.0008243097,0.002192695,3.412154,0.2733868,1820.97
758540.6,0.00103,873643.6,11.11709,0.3181386,0.000804725,0.002862225,3.495047,0.3311298,1821.073
758641.2,0.00118,998767.8,10.05262,0.3180451,0.0008693417,0.003500701,3.497328,0.3131846,1821.192
758741.6,0.00111,1074062.0,9.611056,0.3249145,0.0008289003,0.003829989,3.351209,0.3058854,1821.303
758842.0,0.00107,1045138.0,8.393005,0.3216274,0.0007934572,0.005022617,3.420258,0.313242,1821.411
758942.5,0.00101,967975.1,8.823576,0.3262957,0.0007314466,0.00454464,3.323274,0.3277837,1821.512
759042.7,0.00101,838277.7,10.31617,0.3355621,0.0005682356,0.003324876,3.142437,0.3456735,1821.614
759143.5,0.00101,1051135.0,8.971492,0.3355573,0.0008426156,0.004396499,3.1427,0.3078469,1821.716
759243.8,0.000983,1122170.0,8.803458,0.3366814,0.0009116203,0.004566177,3.121916,0.301221,1821.814
759343.9,0.00103,1214175.0,10.28974,0.344569,0.0009573004,0.003342527,2.980787,0.2872292,1821.917
759444.5,0.00103,2517681.0,11.80808,0.3477652,0.001016923,0.002538335,2.926411,0.2019152,1822.021
