age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
136.2769,0.0,503945.3,0.9426334,0.7569299,0.7210015,0.002506062,0.003886566,0.4486514,11.37394
239.0567,1.61e-05,7199.662,0.9163349,0.7325031,6.318587e-06,0.002652355,0.004150698,7.396413,11.37559
340.7517,1.26e-06,7108.961,0.7380773,0.6742702,5.840984e-06,0.004088282,0.004898651,6.624812,11.37572
441.4897,1.28e-06,10113.46,0.7829481,0.6146728,6.365637e-06,0.003633147,0.00589469,4.919354,11.37585
542.2524,1.3e-06,5686.61,0.7825228,0.6295206,4.702188e-06,0.003637135,0.005619964,5.694371,11.37598
644.0768,1.37e-06,5635.945,0.8627295,0.5124051,5.982065e-06,0.002992327,0.008482648,4.869603,11.37612
744.1749,1.44e-06,6398.267,0.8262241,0.4350971,6.453617e-06,0.003262629,0.01176497,3.849664,11.37626
846.2364,1.55e-06,9384.477,0.8615613,0.3800741,6.030541e-06,0.003000519,0.01541815,2.67517,11.37642
948.2187,1.66e-06,12472.99,0.8414884,0.3214499,7.316543e-06,0.003145419,0.02155501,1.967683,11.37659
1049.071,1.82e-06,3563.384,1.039593,0.2987422,6.286886e-06,0.002060888,0.02495676,3.234084,11.37677
1149.104,1.96e-06,11577.66,0.8988898,0.270955,7.586475e-06,0.002756611,0.0303385,1.629779,11.37697
1250.898,2.13e-06,6662.156,1.029628,0.2570636,8.395912e-06,0.002101044,0.0337066,2.025883,11.37719
1352.283,2.28e-06,12111.96,1.014827,0.249613,8.584434e-06,0.002162819,0.03574953,1.44432,11.37742
1454.273,2.43e-06,16781.78,0.9851157,0.2427741,9.506859e-06,0.002295298,0.03779278,1.197606,11.37767
1556.115,2.57e-06,12664.43,1.06018,0.239121,1.001797e-05,0.001981819,0.03895719,1.375575,11.37793
1657.617,2.79e-06,24826.89,0.8195479,0.2358401,1.090491e-05,0.003316536,0.0400496,0.9795454,11.37821
1758.109,2.89e-06,11482.17,0.9378349,0.2368911,1.002166e-05,0.002532743,0.03969598,1.458631,11.3785
1858.228,2.99e-06,11528.11,1.034596,0.235899,1.037072e-05,0.002081196,0.04003159,1.45862,11.3788
1959.387,3.14e-06,25814.01,0.8577826,0.2324346,1.235964e-05,0.003027695,0.0412349,0.9827713,11.37912
2061.112,3.26e-06,10573.75,0.993641,0.2310141,1.298072e-05,0.002256419,0.04174476,1.549377,11.37945
2162.106,3.43e-06,14285.56,0.9164871,0.2301516,1.418721e-05,0.002652398,0.04205943,1.348225,11.3798
2264.313,3.48e-06,36656.25,0.7280969,0.2301923,1.498236e-05,0.004202679,0.04204582,0.8524643,11.38015
2364.689,3.64e-06,34456.7,0.96053,0.2290315,1.596688e-05,0.002414884,0.04247445,0.8888735,11.38052
2466.707,3.73e-06,36727.79,0.8679582,0.2291737,1.535509e-05,0.002957566,0.04242311,0.8591638,11.3809
2569.152,3.81e-06,44481.53,0.8105837,0.2312788,1.511184e-05,0.00339118,0.04165574,0.786224,11.38129
2670.926,3.98e-06,39670.85,0.8127829,0.2293478,1.713958e-05,0.00337297,0.04236161,0.8413477,11.38169
2771.568,4.08e-06,54313.02,0.8420668,0.2269479,2.005757e-05,0.003142561,0.04326376,0.7266361,11.3821
2873.266,4.15e-06,49477.64,0.8587111,0.2281669,1.937919e-05,0.003022026,0.04280427,0.7739926,11.38253
2975.174,4.34e-06,14756.69,1.024918,0.2333081,1.513865e-05,0.002121438,0.04094013,1.431406,11.38297
3077.032,4.35e-06,38395.78,0.8601732,0.2316171,1.715029e-05,0.003011989,0.04154168,0.8930943,11.38341
3179.803,4.46e-06,24798.5,0.9343577,0.2285948,1.990564e-05,0.002552795,0.04264907,1.104684,11.38387
3281.695,4.71e-06,15294.86,1.034421,0.2351525,1.485351e-05,0.002082886,0.04030519,1.435183,11.38435
3383.191,4.71e-06,39257.87,0.9449135,0.2316524,1.785262e-05,0.002496282,0.04153404,0.8846254,11.38483
3486.349,4.76e-06,13849.02,1.147314,0.2303026,1.882491e-05,0.001693289,0.04202409,1.488199,11.38532
3587.996,4.9e-06,73474.99,0.9609021,0.2307158,1.951538e-05,0.002414106,0.04187548,0.649501,11.38582
3688.253,5.08e-06,50475.39,0.8943431,0.2319874,1.858588e-05,0.002786925,0.04141948,0.7901267,11.38633
3790.632,5.01e-06,52564.16,0.9859218,0.2294791,2.158307e-05,0.002293336,0.04233176,0.7666746,11.38684
3892.85,5.19e-06,107364.6,0.891748,0.2301373,2.173486e-05,0.002803419,0.04209187,0.5441827,11.38737
3993.692,5.32e-06,118816.4,0.8433689,0.2305918,2.201631e-05,0.00313442,0.04192804,0.5170787,11.3879
4094.362,5.37e-06,21213.58,1.248035,0.2293405,2.356316e-05,0.001431393,0.04238879,1.235803,11.38844
4194.927,5.52e-06,26449.22,1.169954,0.2313992,2.126585e-05,0.001628904,0.04163989,1.110462,11.389
4297.699,5.56e-06,17714.95,1.303942,0.2319214,2.075384e-05,0.001311408,0.04145463,1.368506,11.38957
4400.474,5.85e-06,26596.37,1.290673,0.2291686,2.525313e-05,0.00133858,0.04245869,1.112843,11.39017
4503.451,6.1e-06,213768.0,1.250726,0.2291858,2.784014e-05,0.001425528,0.04245463,0.4002746,11.3908
4604.226,6.45e-06,38348.58,1.611689,0.2315621,2.378345e-05,0.000858544,0.04159008,0.9539775,11.39145
4707.14,6.73e-06,204677.4,1.371454,0.2295648,2.963327e-05,0.001185737,0.04231947,0.4148656,11.39214
4810.501,7.46e-06,32972.0,2.004532,0.22717,3.324009e-05,0.0005550773,0.04321929,1.040977,11.39291
4910.902,8.13e-06,28971.78,2.049377,0.2304559,2.841429e-05,0.0005310881,0.04199858,1.131685,11.39373
5011.968,8.78e-06,85180.43,2.013431,0.2273896,3.175056e-05,0.0005502626,0.04314221,0.6614514,11.39462
5112.293,9.29e-06,41724.52,2.182897,0.2260632,3.64009e-05,0.0004681794,0.04365349,0.9468489,11.39555
5212.39,9.93e-06,44468.08,2.096495,0.2355659,2.502919e-05,0.0005076082,0.04020602,0.9529741,11.39654
5313.34,1.07e-05,39138.9,2.108163,0.2266276,3.362234e-05,0.0005020515,0.04344414,0.9993283,11.39762
5414.237,1.13e-05,41630.11,2.052466,0.2245016,4.02685e-05,0.0005297215,0.04427523,0.9758653,11.39876
5514.526,1.17e-05,55695.25,1.953154,0.2242007,4.176336e-05,0.0005850203,0.04439865,0.856744,11.39993
5615.701,1.2e-05,259768.4,1.674331,0.2269226,4.548015e-05,0.0007961717,0.04334452,0.395809,11.40115
5717.476,1.28e-05,62590.91,1.88119,0.2224133,4.809681e-05,0.0006307733,0.04512499,0.8137407,11.40245
5817.851,1.31e-05,464496.4,1.530558,0.2243436,4.49366e-05,0.0009529906,0.04435689,0.3026218,11.40377
5919.673,1.3e-05,59617.78,1.944933,0.2243105,4.481018e-05,0.0005902407,0.04437507,0.8420575,11.40509
6020.062,1.35e-05,71700.24,1.966084,0.2237584,5.837873e-05,0.0005776773,0.04459959,0.7628978,11.40644
6121.525,1.39e-05,95424.37,1.81232,0.226292,5.168278e-05,0.0006799433,0.04361184,0.6647839,11.40786
6224.26,1.37e-05,59857.56,1.929389,0.2275381,4.570964e-05,0.0006000072,0.04314074,0.8455674,11.40927
6325.219,1.38e-05,67180.87,1.999182,0.2273337,5.591128e-05,0.0005589127,0.04322357,0.7880976,11.41066
6426.226,1.38e-05,117783.5,1.867828,0.2288314,6.22459e-05,0.0006403643,0.0426648,0.5895672,11.41205
6527.228,1.48e-05,387925.6,1.842763,0.236886,3.756034e-05,0.0006579886,0.03981794,0.3280613,11.41355
6628.28,1.37e-05,184220.8,1.716048,0.2295052,5.922584e-05,0.0007588407,0.04242528,0.4669979,11.41493
6729.193,1.41e-05,103269.2,1.963229,0.2303701,5.239499e-05,0.0005798579,0.04211252,0.6177798,11.41636
6830.595,1.46e-05,83756.87,2.048337,0.2301323,5.263261e-05,0.0005327413,0.04220503,0.680156,11.41784
6931.006,1.47e-05,163226.1,1.985558,0.2257816,6.15016e-05,0.0005670347,0.04385285,0.4849924,11.41931
7033.471,1.49e-05,1527377.0,1.117364,0.2242924,7.643594e-05,0.001790784,0.04444299,0.1578284,11.42084
7133.695,1.55e-05,78750.47,2.120493,0.227238,4.829739e-05,0.0004972985,0.04330411,0.6857006,11.42239
7236.522,1.48e-05,89132.74,2.137861,0.2258898,5.65003e-05,0.0004893162,0.04382837,0.6436056,11.42391
7337.706,1.55e-05,224575.1,1.74299,0.2294771,6.10592e-05,0.0007362369,0.04247454,0.406522,11.42548
7437.87,1.63e-05,112649.3,2.000686,0.2269143,5.22232e-05,0.0005588707,0.04344555,0.5687402,11.42711
7539.832,1.64e-05,100684.1,1.997544,0.2262453,4.837887e-05,0.0005607118,0.04370923,0.6053467,11.42879
7640.755,1.57e-05,898900.6,2.073535,0.2247835,5.837387e-05,0.0005204385,0.04428569,0.2005685,11.43037
7742.114,1.76e-05,1991203.0,1.583234,0.2216346,6.964012e-05,0.00089283,0.04556002,0.1339927,11.43215
7843.143,1.75e-05,443885.8,2.075766,0.2293067,7.345557e-05,0.0005194806,0.04256891,0.2819445,11.43393
7944.437,1.74e-05,96568.63,2.381531,0.2247343,5.461092e-05,0.0003947117,0.0443255,0.608684,11.43569
8044.61,1.84e-05,102687.0,2.393064,0.2234004,6.159807e-05,0.0003909791,0.0448636,0.5901836,11.43753
8147.623,2.07e-05,192801.0,2.34334,0.2227102,7.193654e-05,0.0004078231,0.04515049,0.4335388,11.43966
8249.24,2.15e-05,87260.2,2.835491,0.2252265,5.81697e-05,0.000278592,0.04415562,0.6560116,11.44185
8351.318,2.29e-05,203245.3,2.861371,0.2220255,9.11435e-05,0.0002736309,0.04544726,0.4259561,11.44419
8451.788,2.54e-05,176803.2,3.16774,0.2181553,0.0001142229,0.0002233113,0.04708453,0.4569272,11.44674
8552.371,2.83e-05,274501.7,3.37733,0.2201126,0.0001318728,0.0001965035,0.04626233,0.3744679,11.44959
8653.935,3.09e-05,196499.9,3.745953,0.2226472,0.0001294339,0.0001597759,0.04522739,0.4479305,11.45273
8755.84,3.33e-05,216898.5,3.892371,0.2190585,0.0001263444,0.0001480252,0.04673517,0.4196,11.45613
8856.589,3.28e-05,227396.9,3.865993,0.2228971,0.0001348778,0.0001500952,0.04515233,0.4160517,11.45943
8957.34,3.44e-05,365510.1,3.583778,0.2215821,0.0001296331,0.0001747179,0.04570358,0.3264395,11.46289
9059.492,3.45e-05,136644.6,3.964366,0.2244364,0.0001137884,0.0001428253,0.04456214,0.5399647,11.46641
9160.934,3.3e-05,399504.1,3.343154,0.2240639,0.0001126548,0.0002008936,0.04472341,0.3224933,11.46976
9262.069,3.08e-05,746290.8,3.223896,0.2258806,0.0001179743,0.0002160898,0.04401883,0.2365477,11.47287
9363.57,2.98e-05,1000205.0,3.438176,0.2327657,0.0001036068,0.0001900439,0.04146409,0.2043421,11.47589
9464.14,2.91e-05,212362.5,3.36913,0.2342418,8.54299e-05,0.0001979634,0.04095356,0.4417482,11.47882
9565.358,2.72e-05,304616.3,3.246254,0.23585,9.033792e-05,0.0002132843,0.04040659,0.3659065,11.48157
9665.593,2.55e-05,327582.5,2.976489,0.2355578,7.202212e-05,0.0002537531,0.04051585,0.34966,11.48412
9766.967,2.37e-05,189345.6,3.097928,0.2469246,6.842608e-05,0.0002342976,0.03687921,0.4537436,11.48652
9867.689,2.23e-05,1035666.0,3.044524,0.2535291,8.762878e-05,0.0002426365,0.03498961,0.1901013,11.48877
9970.024,2.11e-05,3257943.0,2.62086,0.2450123,9.672572e-05,0.0003274826,0.03747141,0.1055982,11.49093
10071.43,1.99e-05,190295.6,2.666774,0.2499682,5.401864e-05,0.0003163582,0.03600659,0.4304851,11.49294
10174.34,1.92e-05,421078.5,2.416386,0.2554563,7.40961e-05,0.0003853834,0.03448199,0.2804269,11.49492
10276.89,1.87e-05,4311148.0,2.715453,0.2562339,7.282756e-05,0.0003052201,0.03427872,0.086301,11.49684
10378.64,1.74e-05,1519570.0,2.487243,0.2459281,7.166095e-05,0.0003638547,0.03721758,0.1426575,11.49861
10478.68,1.74e-05,141015.1,2.661801,0.2583238,3.254573e-05,0.0003177448,0.03373654,0.4632675,11.50035
10580.22,1.67e-05,7931125.0,2.004384,0.287735,7.129684e-05,0.0005604426,0.02719618,0.06035584,11.50205
10682.29,1.65e-05,492482.2,2.345417,0.2551129,4.638088e-05,0.0004093702,0.03460123,0.2376757,11.50373
10784.3,1.59e-05,2076576.0,1.868871,0.2457587,6.590075e-05,0.0006448492,0.03729056,0.1153449,11.50535
10884.68,1.64e-05,284987.4,2.304908,0.2526569,4.682829e-05,0.0004240052,0.03528712,0.3091655,11.50699
10987.04,1.55e-05,262582.8,2.155701,0.2456472,4.153589e-05,0.0004847981,0.03733483,0.3141169,11.50858
11087.63,1.52e-05,8200024.0,2.217522,0.2317554,5.051171e-05,0.0004582041,0.04195032,0.05749545,11.5101
11189.63,1.61e-05,903450.6,2.40518,0.2328686,4.727774e-05,0.0003895483,0.04155608,0.1706705,11.51175
11290.58,1.45e-05,1806577.0,2.136984,0.2375795,5.073548e-05,0.0004935247,0.03992947,0.1203465,11.51322
11390.84,1.59e-05,1628110.0,1.894911,0.2328069,5.761223e-05,0.0006277597,0.04158908,0.1241845,11.51481
11492.86,1.45e-05,2122770.0,1.75483,0.2364076,6.503264e-05,0.0007320755,0.04033698,0.1096973,11.51629
11594.34,1.59e-05,6619206.0,2.270938,0.2280915,7.071433e-05,0.0004371961,0.04333796,0.06203592,11.5179
11695.32,1.52e-05,6694545.0,1.713425,0.2352355,7.139956e-05,0.000768093,0.04075103,0.06153123,11.51944
11798.0,1.41e-05,2583961.0,1.787734,0.2189796,7.128217e-05,0.000705655,0.04703174,0.09751975,11.52089
11898.71,1.43e-05,273170.3,1.637466,0.2309349,2.161992e-05,0.0008412159,0.04229342,0.30533,11.52233
11999.21,1.47e-05,5208830.0,2.030924,0.2388686,8.754803e-05,0.0005469151,0.0395357,0.06816299,11.52381
12099.98,1.47e-05,668219.5,1.915022,0.2227697,4.326302e-05,0.0006151981,0.04546221,0.189605,11.52529
12200.27,1.38e-05,914734.6,1.680237,0.2225297,5.317359e-05,0.0007992324,0.04556573,0.1621292,11.52667
12301.74,1.45e-05,2926677.0,1.750807,0.219625,5.878033e-05,0.0007361949,0.04678491,0.09106623,11.52815
12403.25,1.38e-05,6533092.0,1.850976,0.221868,9.766173e-05,0.0006587496,0.04584929,0.06143713,11.52955
12503.39,1.43e-05,646712.3,1.721242,0.2218976,4.604352e-05,0.0007618887,0.0458427,0.1959591,11.53099
12604.26,1.39e-05,712077.5,1.73984,0.223485,4.174327e-05,0.0007457773,0.04519923,0.1866825,11.53239
12706.79,1.39e-05,260288.5,1.75673,0.2231064,4.373811e-05,0.0007315949,0.04535829,0.3069248,11.53381
12808.06,1.4e-05,405755.7,1.617805,0.2224178,4.695722e-05,0.0008627432,0.04564514,0.2459692,11.53522
12910.45,1.35e-05,5852462.0,1.683986,0.2236471,6.981702e-05,0.0007963575,0.04515011,0.06406328,11.5366
13012.65,1.51e-05,3369713.0,1.54789,0.2293549,7.298153e-05,0.0009426764,0.0429365,0.0856822,11.53815
13113.53,1.33e-05,1509721.0,1.705746,0.2175562,4.867996e-05,0.0007763619,0.04772544,0.1262908,11.53949
13215.31,1.48e-05,528001.1,1.587653,0.2213326,5.365214e-05,0.0008962675,0.0461167,0.2134339,11.541
13315.38,1.46e-05,1400094.0,1.485006,0.2255474,4.676083e-05,0.001024583,0.04441483,0.133401,11.54246
13415.71,1.46e-05,4183841.0,1.634976,0.2189767,7.917327e-05,0.0008453479,0.04712622,0.07687232,11.54393
13515.82,1.44e-05,1795154.0,1.649889,0.2220389,5.468695e-05,0.0008302378,0.04584098,0.1179767,11.54536
13617.8,1.59e-05,1218618.0,1.496608,0.2281225,4.633033e-05,0.001009151,0.04343463,0.1422417,11.54698
13719.16,1.48e-05,2216430.0,1.688132,0.2125552,5.997709e-05,0.0007932601,0.05003627,0.1044823,11.54848
13820.72,1.48e-05,1337646.0,1.477731,0.2393499,5.810102e-05,0.001035366,0.03946554,0.1355904,11.54999
13922.2,1.59e-05,1876223.0,1.601383,0.218146,6.590039e-05,0.000881768,0.04751715,0.1142959,11.5516
14022.79,1.54e-05,2540040.0,1.634594,0.2149319,6.64146e-05,0.0008464135,0.04895542,0.09886675,11.55315
14124.77,1.54e-05,272499.2,1.369245,0.2248492,3.950712e-05,0.001206421,0.04473821,0.3076947,11.55473
14225.29,1.54e-05,775814.7,1.431401,0.2195394,4.934131e-05,0.001104069,0.04693468,0.1813195,11.55627
14326.95,1.57e-05,1744901.0,1.316998,0.2304644,6.239841e-05,0.001304391,0.04259618,0.1199249,11.55787
14427.88,1.55e-05,823077.7,1.445875,0.2178481,6.117398e-05,0.001082368,0.0476792,0.1750983,11.55943
14530.91,1.47e-05,137058.2,1.376886,0.2189902,4.242819e-05,0.001193705,0.04718929,0.4274397,11.56094
14633.74,1.58e-05,1557874.0,1.28583,0.2164848,7.466855e-05,0.001368946,0.04829461,0.1283052,11.56257
